location_key,country,state,city,region
1,USA,Florida,Miami,Southeast
2,Canada,Ontario,Toronto,East
3,UK,Scotland,Edinburgh,North
4,India,Karnataka,Bangalore,South
5,USA,California,San Francisco,West
6,Canada,British Columbia,Vancouver,West
7,USA,California,Los Angeles,West
8,UK,England,Manchester,North
9,USA,New York,New York City,Northeast
10,USA,Illinois,Chicago,Midwest
11,Canada,Quebec,Montreal,East
12,Australia,Victoria,Melbourne,South
13,Australia,New South Wales,Sydney,East
14,India,Delhi,New Delhi,North
15,UK,England,Manchester,North
16,UK,England,London,South
17,Germany,Bavaria,Munich,South
18,UK,England,Manchester,North
19,UK,England,London,South
20,Germany,Berlin,Berlin,North
21,UK,Scotland,Edinburgh,North
22,UK,England,Manchester,North
23,USA,Florida,Miami,Southeast
24,USA,Texas,Houston,South
25,India,Maharashtra,Mumbai,West
26,USA,California,Los Angeles,West
27,Japan,Tokyo,Tokyo,East
28,USA,Washington,Seattle,West
29,USA,Colorado,Denver,West
30,USA,California,San Francisco,West
31,USA,Arizona,Phoenix,West
32,USA,Washington,Seattle,West
33,Australia,Victoria,Melbourne,South
34,USA,Colorado,Denver,West
35,USA,Florida,Miami,Southeast
36,Japan,Tokyo,Tokyo,East
37,UK,Scotland,Edinburgh,North
38,India,Maharashtra,Mumbai,West
39,France,Île-de-France,Paris,North
40,Japan,Tokyo,Tokyo,East
41,Japan,Tokyo,Tokyo,East
42,UK,England,Manchester,North
43,Australia,Victoria,Melbourne,South
44,Australia,New South Wales,Sydney,East
45,USA,Texas,Dallas,South
46,India,Maharashtra,Mumbai,West
47,USA,Texas,Dallas,South
48,USA,Arizona,Phoenix,West
49,Japan,Tokyo,Tokyo,East
50,Australia,Victoria,Melbourne,South
51,Canada,British Columbia,Vancouver,West
52,Australia,Victoria,Melbourne,South
53,Japan,Tokyo,Tokyo,East
54,USA,California,San Francisco,West
55,Japan,Tokyo,Tokyo,East
56,France,Île-de-France,Paris,North
57,UK,Scotland,Edinburgh,North
58,Australia,Victoria,Melbourne,South
59,USA,Illinois,Chicago,Midwest
60,UK,England,London,South
61,USA,Texas,Dallas,South
62,France,Île-de-France,Paris,North
63,India,Delhi,New Delhi,North
64,Japan,Tokyo,Tokyo,East
65,USA,Washington,Seattle,West
66,USA,Colorado,Denver,West
67,USA,California,San Francisco,West
68,UK,Scotland,Edinburgh,North
69,USA,Arizona,Phoenix,West
70,Canada,British Columbia,Vancouver,West
71,USA,Texas,Houston,South
72,UK,Scotland,Edinburgh,North
73,USA,Texas,Dallas,South
74,Japan,Tokyo,Tokyo,East
75,USA,Washington,Seattle,West
76,USA,Illinois,Chicago,Midwest
77,France,Île-de-France,Paris,North
78,India,Maharashtra,Mumbai,West
79,Germany,Berlin,Berlin,North
80,Canada,British Columbia,Vancouver,West
81,Germany,Berlin,Berlin,North
82,India,Karnataka,Bangalore,South
83,India,Delhi,New Delhi,North
84,UK,England,London,South
85,USA,Florida,Miami,Southeast
86,India,Karnataka,Bangalore,South
87,USA,New York,New York City,Northeast
88,USA,Illinois,Chicago,Midwest
89,USA,Illinois,Chicago,Midwest
90,USA,California,San Francisco,West
91,India,Maharashtra,Mumbai,West
92,Canada,British Columbia,Vancouver,West
93,Australia,Victoria,Melbourne,South
94,USA,Arizona,Phoenix,West
95,India,Karnataka,Bangalore,South
96,Australia,Victoria,Melbourne,South
97,USA,Florida,Miami,Southeast
98,Canada,Ontario,Toronto,East
99,Germany,Berlin,Berlin,North
100,USA,Colorado,Denver,West
101,USA,Colorado,Denver,West
102,India,Maharashtra,Mumbai,West
103,USA,Arizona,Phoenix,West
104,Australia,New South Wales,Sydney,East
105,Germany,Bavaria,Munich,South
106,USA,Texas,Dallas,South
107,USA,New York,New York City,Northeast
108,Japan,Tokyo,Tokyo,East
109,UK,England,London,South
110,USA,California,San Francisco,West
111,USA,Arizona,Phoenix,West
112,India,Delhi,New Delhi,North
113,USA,New York,New York City,Northeast
114,Germany,Berlin,Berlin,North
115,USA,New York,New York City,Northeast
116,USA,Washington,Seattle,West
117,USA,New York,New York City,Northeast
118,Germany,Berlin,Berlin,North
119,Canada,Ontario,Toronto,East
120,USA,Washington,Seattle,West
121,Japan,Tokyo,Tokyo,East
122,Germany,Bavaria,Munich,South
123,Canada,Quebec,Montreal,East
124,UK,England,Manchester,North
125,USA,New York,New York City,Northeast
126,India,Maharashtra,Mumbai,West
127,India,Delhi,New Delhi,North
128,USA,Arizona,Phoenix,West
129,India,Delhi,New Delhi,North
130,UK,England,London,South
131,Canada,Quebec,Montreal,East
132,UK,Scotland,Edinburgh,North
133,USA,Texas,Houston,South
134,India,Delhi,New Delhi,North
135,Japan,Tokyo,Tokyo,East
136,USA,Texas,Houston,South
137,Canada,Quebec,Montreal,East
138,Australia,New South Wales,Sydney,East
139,France,Île-de-France,Paris,North
140,USA,Arizona,Phoenix,West
141,Germany,Berlin,Berlin,North
142,Canada,British Columbia,Vancouver,West
143,UK,Scotland,Edinburgh,North
144,UK,England,Manchester,North
145,Canada,Ontario,Toronto,East
146,India,Maharashtra,Mumbai,West
147,USA,California,Los Angeles,West
148,Japan,Tokyo,Tokyo,East
149,France,Île-de-France,Paris,North
150,USA,Texas,Houston,South
151,France,Île-de-France,Paris,North
152,UK,Scotland,Edinburgh,North
153,India,Delhi,New Delhi,North
154,Germany,Bavaria,Munich,South
155,Germany,Berlin,Berlin,North
156,Canada,British Columbia,Vancouver,West
157,USA,Texas,Houston,South
158,Australia,Victoria,Melbourne,South
159,Canada,Quebec,Montreal,East
160,USA,Illinois,Chicago,Midwest
161,UK,England,London,South
162,USA,Illinois,Chicago,Midwest
163,UK,England,Manchester,North
164,USA,Arizona,Phoenix,West
165,Canada,Ontario,Toronto,East
166,USA,Colorado,Denver,West
167,Canada,Ontario,Toronto,East
168,Australia,Victoria,Melbourne,South
169,India,Maharashtra,Mumbai,West
170,USA,New York,New York City,Northeast
171,India,Maharashtra,Mumbai,West
172,UK,England,Manchester,North
173,Canada,Ontario,Toronto,East
174,Germany,Bavaria,Munich,South
175,Japan,Tokyo,Tokyo,East
176,USA,California,San Francisco,West
177,USA,California,San Francisco,West
178,USA,Texas,Dallas,South
179,India,Delhi,New Delhi,North
180,UK,Scotland,Edinburgh,North
181,USA,California,Los Angeles,West
182,USA,Texas,Dallas,South
183,USA,Florida,Miami,Southeast
184,UK,Scotland,Edinburgh,North
185,UK,Scotland,Edinburgh,North
186,USA,California,Los Angeles,West
187,UK,England,London,South
188,USA,Illinois,Chicago,Midwest
189,Germany,Berlin,Berlin,North
190,USA,New York,New York City,Northeast
191,India,Delhi,New Delhi,North
192,USA,Colorado,Denver,West
193,USA,Florida,Miami,Southeast
194,USA,Arizona,Phoenix,West
195,USA,Texas,Houston,South
196,India,Delhi,New Delhi,North
197,Canada,British Columbia,Vancouver,West
198,USA,Arizona,Phoenix,West
199,USA,Texas,Houston,South
200,Canada,British Columbia,Vancouver,West
201,Germany,Bavaria,Munich,South
202,India,Delhi,New Delhi,North
203,USA,Florida,Miami,Southeast
204,USA,California,San Francisco,West
205,Canada,Quebec,Montreal,East
206,India,Delhi,New Delhi,North
207,USA,Colorado,Denver,West
208,France,Île-de-France,Paris,North
209,Germany,Berlin,Berlin,North
210,Japan,Tokyo,Tokyo,East
211,USA,Washington,Seattle,West
212,UK,England,London,South
213,India,Delhi,New Delhi,North
214,USA,Texas,Houston,South
215,Germany,Berlin,Berlin,North
216,USA,Texas,Dallas,South
217,USA,California,Los Angeles,West
218,USA,Illinois,Chicago,Midwest
219,UK,England,Manchester,North
220,USA,Texas,Houston,South
221,USA,New York,New York City,Northeast
222,India,Maharashtra,Mumbai,West
223,USA,Washington,Seattle,West
224,Australia,New South Wales,Sydney,East
225,Germany,Bavaria,Munich,South
226,UK,Scotland,Edinburgh,North
227,USA,California,Los Angeles,West
228,USA,California,Los Angeles,West
229,Germany,Berlin,Berlin,North
230,Canada,Ontario,Toronto,East
231,USA,Texas,Dallas,South
232,UK,England,London,South
233,Germany,Berlin,Berlin,North
234,USA,New York,New York City,Northeast
235,UK,England,Manchester,North
236,USA,Texas,Houston,South
237,USA,Washington,Seattle,West
238,Canada,Quebec,Montreal,East
239,USA,Texas,Houston,South
240,France,Île-de-France,Paris,North
241,USA,Texas,Dallas,South
242,USA,Texas,Dallas,South
243,Canada,Ontario,Toronto,East
244,Canada,British Columbia,Vancouver,West
245,USA,Colorado,Denver,West
246,USA,New York,New York City,Northeast
247,Canada,Quebec,Montreal,East
248,Japan,Tokyo,Tokyo,East
249,Japan,Tokyo,Tokyo,East
250,USA,New York,New York City,Northeast
251,India,Delhi,New Delhi,North
252,Germany,Bavaria,Munich,South
253,USA,New York,New York City,Northeast
254,USA,Texas,Houston,South
255,Australia,New South Wales,Sydney,East
256,India,Maharashtra,Mumbai,West
257,USA,California,Los Angeles,West
258,India,Karnataka,Bangalore,South
259,India,Delhi,New Delhi,North
260,USA,Florida,Miami,Southeast
261,UK,Scotland,Edinburgh,North
262,Canada,British Columbia,Vancouver,West
263,France,Île-de-France,Paris,North
264,USA,Illinois,Chicago,Midwest
265,India,Delhi,New Delhi,North
266,France,Île-de-France,Paris,North
267,USA,New York,New York City,Northeast
268,UK,England,London,South
269,India,Karnataka,Bangalore,South
270,Germany,Bavaria,Munich,South
271,UK,Scotland,Edinburgh,North
272,USA,Illinois,Chicago,Midwest
273,USA,Texas,Houston,South
274,USA,Texas,Dallas,South
275,USA,New York,New York City,Northeast
276,Japan,Tokyo,Tokyo,East
277,USA,Texas,Dallas,South
278,India,Maharashtra,Mumbai,West
279,France,Île-de-France,Paris,North
280,Canada,Quebec,Montreal,East
281,Canada,British Columbia,Vancouver,West
282,UK,England,London,South
283,Canada,Ontario,Toronto,East
284,USA,New York,New York City,Northeast
285,USA,Washington,Seattle,West
286,USA,Arizona,Phoenix,West
287,India,Delhi,New Delhi,North
288,USA,Texas,Houston,South
289,USA,Washington,Seattle,West
290,Australia,Victoria,Melbourne,South
291,India,Karnataka,Bangalore,South
292,India,Karnataka,Bangalore,South
293,France,Île-de-France,Paris,North
294,India,Karnataka,Bangalore,South
295,USA,Colorado,Denver,West
296,Japan,Tokyo,Tokyo,East
297,Germany,Berlin,Berlin,North
298,USA,California,Los Angeles,West
299,Germany,Bavaria,Munich,South
300,USA,Colorado,Denver,West
301,USA,Illinois,Chicago,Midwest
302,Australia,New South Wales,Sydney,East
303,India,Karnataka,Bangalore,South
304,Australia,New South Wales,Sydney,East
305,USA,Illinois,Chicago,Midwest
306,France,Île-de-France,Paris,North
307,Canada,Quebec,Montreal,East
308,USA,Colorado,Denver,West
309,India,Delhi,New Delhi,North
310,USA,California,San Francisco,West
311,USA,Washington,Seattle,West
312,UK,England,Manchester,North
313,Canada,Quebec,Montreal,East
314,USA,Texas,Dallas,South
315,USA,Washington,Seattle,West
316,UK,England,Manchester,North
317,India,Delhi,New Delhi,North
318,India,Karnataka,Bangalore,South
319,USA,Texas,Houston,South
320,Australia,New South Wales,Sydney,East
321,USA,California,Los Angeles,West
322,Canada,British Columbia,Vancouver,West
323,Canada,Ontario,Toronto,East
324,USA,New York,New York City,Northeast
325,Canada,Quebec,Montreal,East
326,India,Maharashtra,Mumbai,West
327,UK,England,London,South
328,Canada,British Columbia,Vancouver,West
329,Australia,Victoria,Melbourne,South
330,Germany,Bavaria,Munich,South
331,USA,Florida,Miami,Southeast
332,Japan,Tokyo,Tokyo,East
333,UK,England,Manchester,North
334,Japan,Tokyo,Tokyo,East
335,USA,Texas,Houston,South
336,USA,California,Los Angeles,West
337,India,Maharashtra,Mumbai,West
338,USA,Texas,Houston,South
339,USA,California,Los Angeles,West
340,USA,Arizona,Phoenix,West
341,USA,Illinois,Chicago,Midwest
342,USA,California,San Francisco,West
343,USA,California,San Francisco,West
344,Canada,Quebec,Montreal,East
345,Australia,New South Wales,Sydney,East
346,USA,Colorado,Denver,West
347,India,Delhi,New Delhi,North
348,Germany,Berlin,Berlin,North
349,Australia,New South Wales,Sydney,East
350,Japan,Tokyo,Tokyo,East
351,UK,England,London,South
352,UK,England,London,South
353,Germany,Berlin,Berlin,North
354,Canada,Quebec,Montreal,East
355,USA,Texas,Houston,South
356,India,Delhi,New Delhi,North
357,Australia,Victoria,Melbourne,South
358,Australia,Victoria,Melbourne,South
359,India,Karnataka,Bangalore,South
360,USA,New York,New York City,Northeast
361,USA,Arizona,Phoenix,West
362,USA,Texas,Houston,South
363,USA,Colorado,Denver,West
364,USA,Texas,Houston,South
365,Australia,New South Wales,Sydney,East
366,USA,Illinois,Chicago,Midwest
367,USA,New York,New York City,Northeast
368,Australia,Victoria,Melbourne,South
369,Canada,Ontario,Toronto,East
370,Canada,Quebec,Montreal,East
371,India,Maharashtra,Mumbai,West
372,India,Delhi,New Delhi,North
373,Japan,Tokyo,Tokyo,East
374,India,Delhi,New Delhi,North
375,Germany,Bavaria,Munich,South
376,India,Delhi,New Delhi,North
377,USA,Texas,Houston,South
378,USA,Colorado,Denver,West
379,Germany,Berlin,Berlin,North
380,UK,England,London,South
381,France,Île-de-France,Paris,North
382,USA,Washington,Seattle,West
383,USA,California,San Francisco,West
384,USA,Washington,Seattle,West
385,USA,Texas,Houston,South
386,UK,England,London,South
387,USA,Texas,Dallas,South
388,UK,Scotland,Edinburgh,North
389,India,Karnataka,Bangalore,South
390,India,Karnataka,Bangalore,South
391,USA,California,San Francisco,West
392,USA,Colorado,Denver,West
393,Germany,Bavaria,Munich,South
394,France,Île-de-France,Paris,North
395,Germany,Bavaria,Munich,South
396,France,Île-de-France,Paris,North
397,USA,Florida,Miami,Southeast
398,USA,Texas,Dallas,South
399,USA,California,Los Angeles,West
400,Germany,Berlin,Berlin,North
401,USA,New York,New York City,Northeast
402,Germany,Berlin,Berlin,North
403,USA,California,Los Angeles,West
404,USA,Florida,Miami,Southeast
405,UK,England,Manchester,North
406,Canada,British Columbia,Vancouver,West
407,Australia,New South Wales,Sydney,East
408,Australia,New South Wales,Sydney,East
409,France,Île-de-France,Paris,North
410,USA,Arizona,Phoenix,West
411,USA,Florida,Miami,Southeast
412,Canada,British Columbia,Vancouver,West
413,USA,New York,New York City,Northeast
414,France,Île-de-France,Paris,North
415,Japan,Tokyo,Tokyo,East
416,USA,Arizona,Phoenix,West
417,France,Île-de-France,Paris,North
418,USA,Texas,Dallas,South
419,Japan,Tokyo,Tokyo,East
420,USA,California,Los Angeles,West
421,Canada,Ontario,Toronto,East
422,UK,England,London,South
423,USA,Arizona,Phoenix,West
424,Australia,New South Wales,Sydney,East
425,USA,Texas,Houston,South
426,USA,Arizona,Phoenix,West
427,Germany,Berlin,Berlin,North
428,India,Maharashtra,Mumbai,West
429,India,Delhi,New Delhi,North
430,USA,Texas,Houston,South
431,UK,England,Manchester,North
432,UK,Scotland,Edinburgh,North
433,Australia,New South Wales,Sydney,East
434,Canada,British Columbia,Vancouver,West
435,USA,California,San Francisco,West
436,UK,England,Manchester,North
437,India,Maharashtra,Mumbai,West
438,USA,Florida,Miami,Southeast
439,Canada,British Columbia,Vancouver,West
440,USA,Florida,Miami,Southeast
441,USA,Arizona,Phoenix,West
442,Japan,Tokyo,Tokyo,East
443,USA,Texas,Dallas,South
444,India,Maharashtra,Mumbai,West
445,Germany,Bavaria,Munich,South
446,France,Île-de-France,Paris,North
447,USA,Texas,Dallas,South
448,USA,Washington,Seattle,West
449,France,Île-de-France,Paris,North
450,Australia,New South Wales,Sydney,East
451,USA,California,Los Angeles,West
452,USA,California,San Francisco,West
453,USA,California,Los Angeles,West
454,USA,Washington,Seattle,West
455,USA,California,San Francisco,West
456,UK,England,Manchester,North
457,Canada,British Columbia,Vancouver,West
458,Canada,Quebec,Montreal,East
459,USA,New York,New York City,Northeast
460,USA,Florida,Miami,Southeast
461,USA,California,San Francisco,West
462,Australia,Victoria,Melbourne,South
463,Germany,Berlin,Berlin,North
464,France,Île-de-France,Paris,North
465,India,Delhi,New Delhi,North
466,UK,England,London,South
467,USA,Washington,Seattle,West
468,Canada,Ontario,Toronto,East
469,USA,Washington,Seattle,West
470,UK,England,London,South
471,France,Île-de-France,Paris,North
472,Canada,Ontario,Toronto,East
473,USA,Arizona,Phoenix,West
474,USA,Texas,Houston,South
475,India,Maharashtra,Mumbai,West
476,Canada,British Columbia,Vancouver,West
477,USA,Texas,Dallas,South
478,Australia,New South Wales,Sydney,East
479,Germany,Bavaria,Munich,South
480,USA,California,San Francisco,West
481,USA,Florida,Miami,Southeast
482,USA,Washington,Seattle,West
483,Australia,New South Wales,Sydney,East
484,USA,California,San Francisco,West
485,Canada,Quebec,Montreal,East
486,USA,Texas,Houston,South
487,UK,Scotland,Edinburgh,North
488,USA,Colorado,Denver,West
489,Japan,Tokyo,Tokyo,East
490,USA,Colorado,Denver,West
491,Canada,Ontario,Toronto,East
492,USA,Texas,Houston,South
493,Australia,Victoria,Melbourne,South
494,UK,Scotland,Edinburgh,North
495,USA,California,Los Angeles,West
496,Canada,British Columbia,Vancouver,West
497,USA,Illinois,Chicago,Midwest
498,USA,Colorado,Denver,West
499,India,Maharashtra,Mumbai,West
500,USA,Colorado,Denver,West
501,France,Île-de-France,Paris,North
