order_id,order_date_key,customer_key,product_key,location_key,quantity,unit_price,discount_amount,shipping_cost,revenue,order_status
ORD-000001,20220505,861,397,839,12,1213.23,150.68,37.82,14408.08,Shipped
ORD-000002,20230428,488,307,81,17,630.85,101.35,43.34,10623.1,Delivered
ORD-000003,20260628,586,694,636,13,1354.65,290.29,25.11,17320.16,Cancelled
ORD-000004,20230310,828,198,130,5,184.82,41.98,8.64,882.12,Returned
ORD-000005,20250708,152,855,610,2,637.95,189.14,21.77,1086.76,Returned
ORD-000006,20250213,407,566,334,9,483.03,105.36,40.37,4241.91,Shipped
ORD-000007,20250418,536,801,430,9,781.93,215.15,0.62,6822.22,Delivered
ORD-000008,20220725,948,109,577,4,624.59,27.77,29.4,2470.59,Pending
ORD-000009,20230625,393,671,498,4,1179.69,307.01,44.01,4411.75,Cancelled
ORD-000010,20250531,698,711,412,19,915.4,10.29,13.77,17382.31,Shipped
ORD-000011,20240831,943,276,919,2,596.71,157.34,34.53,1036.08,Shipped
ORD-000012,20241003,879,713,702,12,35.25,8.64,15.15,414.36,Delivered
ORD-000013,20260505,846,329,276,4,1458.88,99.77,15.02,5735.75,Delivered
ORD-000014,20240413,759,497,778,14,909.44,24.36,22.09,12707.8,Cancelled
ORD-000015,20230930,727,519,414,17,1301.45,320.55,25.76,21804.1,Shipped
ORD-000016,20230216,858,60,256,5,1171.87,184.32,28.43,5675.03,Shipped
ORD-000017,20260814,476,518,407,2,687.39,189.31,35.23,1185.47,Delivered
ORD-000018,20240829,601,565,359,4,1023.36,74.28,24.44,4019.16,Delivered
ORD-000019,20230807,29,396,51,12,249.45,66.94,37.45,2926.46,Delivered
ORD-000020,20230407,694,212,276,6,1281.46,299.8,10.72,7388.96,Shipped
ORD-000021,20240828,934,136,663,14,772.36,200.34,48.36,10612.7,Delivered
ORD-000022,20230918,730,991,727,6,903.71,2.29,12.62,5419.97,Pending
ORD-000023,20240813,310,694,534,9,638.59,72.12,17.44,5675.19,Delivered
ORD-000024,20240206,575,663,609,20,598.74,18.38,25.58,11956.42,Delivered
ORD-000025,20230721,656,333,883,20,427.6,87.8,24.09,8464.2,Delivered
ORD-000026,20221104,530,784,247,9,395.41,84.35,44.62,3474.34,Delivered
ORD-000027,20251026,144,739,27,2,1209.12,291.05,30.0,2127.19,Delivered
ORD-000028,20220314,598,726,586,16,1496.22,116.45,20.93,23823.07,Delivered
ORD-000029,20240901,929,964,688,7,518.03,110.86,34.32,3515.35,Delivered
ORD-000030,20230106,301,100,483,12,763.44,193.63,42.03,8967.65,Cancelled
ORD-000031,20251024,922,344,671,5,1112.67,242.07,27.95,5321.28,Cancelled
ORD-000032,20231110,381,267,600,3,337.27,22.6,43.57,989.21,Delivered
ORD-000033,20250403,967,636,73,10,698.32,24.67,2.68,6958.53,Delivered
ORD-000034,20230904,424,56,892,16,1334.69,200.39,43.37,21154.65,Delivered
ORD-000035,20240726,147,324,884,5,210.36,12.64,20.46,1039.16,Delivered
ORD-000036,20250723,60,5,463,6,1169.52,171.07,31.55,6846.05,Shipped
ORD-000037,20260528,782,799,91,9,318.03,73.8,28.81,2788.47,Shipped
ORD-000038,20240225,5,39,547,5,923.65,175.54,20.17,4442.71,Returned
ORD-000039,20241223,196,19,693,7,1097.34,312.76,44.6,7368.62,Pending
ORD-000040,20220922,106,393,516,1,941.9,70.31,34.68,871.59,Delivered
ORD-000041,20240722,746,533,611,19,462.64,9.06,2.29,8781.1,Cancelled
ORD-000042,20240930,368,769,193,17,510.06,135.88,49.77,8535.14,Delivered
ORD-000043,20260129,135,217,752,6,1422.39,391.81,20.17,8142.53,Shipped
ORD-000044,20220318,385,898,656,1,886.59,44.95,18.33,841.64,Delivered
ORD-000045,20220810,670,857,21,9,1158.02,216.48,29.7,10205.7,Shipped
ORD-000046,20240829,719,157,211,2,1036.18,129.56,19.01,1942.8,Delivered
ORD-000047,20250525,718,141,429,1,455.17,90.35,33.12,364.82,Delivered
ORD-000048,20241016,204,624,205,4,769.82,142.65,14.14,2936.63,Pending
ORD-000049,20221125,41,562,509,9,1248.09,364.36,17.9,10868.45,Delivered
ORD-000050,20220702,929,114,856,7,1033.86,149.08,11.73,7087.94,Shipped
ORD-000051,20260121,741,104,927,19,1005.19,44.98,4.5,19053.63,Delivered
ORD-000052,20220413,103,833,179,9,968.28,132.68,48.86,8581.84,Delivered
ORD-000053,20220826,98,872,777,2,1279.11,138.23,33.84,2419.99,Delivered
ORD-000054,20240615,979,637,275,2,19.46,0.81,32.36,38.11,Delivered
ORD-000055,20240723,279,856,395,3,562.07,57.79,5.69,1628.42,Delivered
ORD-000056,20251126,744,61,966,16,1200.85,233.75,39.85,18979.85,Shipped
ORD-000057,20240616,186,626,389,6,160.05,43.75,24.13,916.55,Delivered
ORD-000058,20220925,495,943,500,12,918.98,237.81,44.0,10789.95,Delivered
ORD-000059,20220126,722,890,695,4,1331.95,176.09,3.17,5151.71,Delivered
ORD-000060,20251003,895,347,532,17,1152.46,199.37,28.25,19392.45,Returned
ORD-000061,20240913,355,680,693,17,1033.92,191.76,21.64,17384.88,Delivered
ORD-000062,20220124,659,957,161,13,227.24,56.34,44.6,2897.78,Delivered
ORD-000063,20241003,329,247,339,17,1274.02,325.59,43.47,21332.75,Shipped
ORD-000064,20230427,81,471,455,9,80.27,5.36,32.17,717.07,Delivered
ORD-000065,20241015,764,670,19,19,674.91,173.44,22.35,12649.85,Shipped
ORD-000066,20260610,619,987,634,4,608.14,6.54,27.45,2426.02,Pending
ORD-000067,20231130,373,846,56,10,1335.72,225.34,32.73,13131.86,Delivered
ORD-000068,20260107,673,373,734,8,1267.25,126.21,38.37,10011.79,Delivered
ORD-000069,20260827,649,988,820,15,175.46,39.97,11.09,2591.93,Delivered
ORD-000070,20241005,144,842,735,10,823.8,92.4,5.32,8145.6,Cancelled
ORD-000071,20240315,221,469,845,14,164.91,30.22,9.38,2278.52,Cancelled
ORD-000072,20251008,603,127,791,7,1076.6,34.81,20.72,7501.39,Cancelled
ORD-000073,20220109,544,754,50,15,688.79,121.77,25.21,10210.08,Returned
ORD-000074,20221229,709,593,178,18,1403.29,353.13,24.15,24906.09,Delivered
ORD-000075,20240227,429,624,938,5,159.81,31.52,30.31,767.53,Delivered
ORD-000076,20221001,142,423,617,8,414.03,119.69,48.52,3192.55,Delivered
ORD-000077,20250207,648,223,206,17,451.88,95.1,43.04,7586.86,Delivered
ORD-000078,20251225,666,999,982,7,938.13,81.78,17.26,6485.13,Delivered
ORD-000079,20231223,576,492,597,6,758.32,157.95,16.12,4391.97,Shipped
ORD-000080,20241229,293,899,868,19,1414.3,301.3,33.71,26570.4,Cancelled
ORD-000081,20251004,58,205,274,14,1213.42,190.29,1.26,16797.59,Shipped
ORD-000082,20260526,303,209,772,6,1475.38,302.48,7.32,8549.8,Shipped
ORD-000083,20260223,576,886,230,18,53.3,13.02,5.12,946.38,Cancelled
ORD-000084,20251120,681,49,949,18,586.39,89.88,39.84,10465.14,Delivered
ORD-000085,20250204,56,14,762,13,584.39,167.73,48.79,7429.34,Delivered
ORD-000086,20230407,934,649,722,9,308.62,80.44,43.02,2697.14,Delivered
ORD-000087,20230201,302,460,182,12,1133.89,185.94,30.17,13420.74,Pending
ORD-000088,20240527,286,570,271,3,284.53,14.83,25.69,838.76,Delivered
ORD-000089,20221114,41,158,951,5,245.59,62.33,0.28,1165.62,Delivered
ORD-000090,20230909,503,809,587,11,897.34,208.27,31.27,9662.47,Pending
ORD-000091,20230112,534,70,806,18,540.34,127.09,15.89,9599.03,Shipped
ORD-000092,20230313,680,340,340,17,243.26,39.63,20.17,4095.79,Delivered
ORD-000093,20250223,844,771,665,12,443.89,126.55,30.91,5200.13,Delivered
ORD-000094,20250626,250,982,41,1,176.51,18.32,12.02,158.19,Delivered
ORD-000095,20260122,290,26,934,11,575.15,137.38,5.67,6189.27,Delivered
ORD-000096,20220331,304,920,668,17,1234.05,138.82,40.14,20840.03,Delivered
ORD-000097,20260503,551,547,8,7,483.87,11.95,4.8,3375.14,Returned
ORD-000098,20220801,211,551,849,3,320.12,60.46,10.66,899.9,Delivered
ORD-000099,20240729,735,340,39,14,971.61,273.92,37.34,13328.62,Shipped
ORD-000100,20260810,234,933,265,3,114.51,6.11,12.6,337.42,Shipped
ORD-000101,20251010,122,548,7,14,585.11,110.62,21.65,8080.92,Shipped
ORD-000102,20240103,951,515,109,20,99.54,22.28,2.28,1968.52,Pending
ORD-000103,20240615,391,405,842,10,1181.4,106.8,4.33,11707.2,Pending
ORD-000104,20260622,870,559,303,1,713.61,114.21,6.82,599.4,Delivered
ORD-000105,20250819,383,981,973,5,450.59,119.9,48.27,2133.05,Cancelled
ORD-000106,20250506,404,551,561,1,832.52,138.63,6.16,693.89,Shipped
ORD-000107,20240425,928,662,872,3,460.51,103.38,45.18,1278.15,Delivered
ORD-000108,20220823,186,688,819,17,217.97,12.03,30.84,3693.46,Delivered
ORD-000109,20240802,661,563,75,19,1279.12,326.71,46.62,23976.57,Returned
ORD-000110,20231109,366,132,688,10,1009.17,75.9,9.87,10015.8,Delivered
ORD-000111,20240711,337,632,676,8,154.57,28.73,45.01,1207.83,Delivered
ORD-000112,20240527,173,5,321,10,1041.72,47.63,28.34,10369.57,Pending
ORD-000113,20240107,138,696,751,8,1179.56,252.02,32.04,9184.46,Delivered
ORD-000114,20250203,112,180,662,11,1317.44,182.93,17.94,14308.91,Delivered
ORD-000115,20230207,270,752,908,20,127.55,10.74,41.32,2540.26,Cancelled
ORD-000116,20260723,596,593,415,3,1092.5,292.39,42.48,2985.11,Delivered
ORD-000117,20250110,484,670,794,19,323.08,3.55,13.03,6134.97,Cancelled
ORD-000118,20230819,138,476,514,5,551.9,36.97,38.61,2722.53,Delivered
ORD-000119,20260710,629,701,170,17,140.38,15.32,0.53,2371.14,Shipped
ORD-000120,20221027,754,750,496,17,214.85,10.26,28.32,3642.19,Delivered
ORD-000121,20230425,44,685,212,12,65.43,14.95,11.59,770.21,Delivered
ORD-000122,20220406,41,665,332,17,1362.05,147.61,23.48,23007.24,Delivered
ORD-000123,20230624,593,558,584,4,1057.09,165.34,41.48,4063.02,Pending
ORD-000124,20220609,530,258,386,6,568.11,64.51,29.38,3344.15,Cancelled
ORD-000125,20240914,909,619,7,8,776.98,82.26,43.39,6133.58,Delivered
ORD-000126,20230730,217,154,192,17,1323.64,174.68,11.5,22327.2,Delivered
ORD-000127,20260720,339,738,117,6,546.52,117.61,5.92,3161.51,Shipped
ORD-000128,20240421,23,250,45,16,1014.47,145.79,29.54,16085.73,Delivered
ORD-000129,20250318,151,58,171,5,862.36,41.69,31.48,4270.11,Shipped
ORD-000130,20250729,20,900,737,9,1384.06,214.52,20.27,12242.02,Returned
ORD-000131,20240913,175,225,851,10,1421.14,92.34,30.33,14119.06,Delivered
ORD-000132,20250912,524,271,172,14,903.25,215.32,41.02,12430.18,Shipped
ORD-000133,20220928,112,17,208,11,1383.92,247.67,3.44,14975.45,Delivered
ORD-000134,20220717,182,488,924,17,1290.09,195.2,20.99,21736.33,Shipped
ORD-000135,20220710,494,676,134,20,901.72,237.45,26.57,17796.95,Pending
ORD-000136,20240602,535,431,380,20,811.23,0.29,46.89,16224.31,Delivered
ORD-000137,20260424,391,359,604,2,1047.98,134.86,46.92,1961.1,Delivered
ORD-000138,20220621,291,613,898,19,151.09,6.07,23.86,2864.64,Shipped
ORD-000139,20250329,536,121,533,18,615.93,34.93,35.46,11051.81,Pending
ORD-000140,20220807,159,437,668,1,565.67,34.86,40.21,530.81,Delivered
ORD-000141,20230719,697,407,774,19,384.18,98.54,21.18,7200.88,Delivered
ORD-000142,20250210,496,260,315,7,622.78,146.44,24.12,4213.02,Delivered
ORD-000143,20250912,122,766,236,19,519.81,110.02,36.79,9766.37,Cancelled
ORD-000144,20260529,347,821,564,15,1175.75,334.82,5.01,17301.43,Delivered
ORD-000145,20220111,824,94,844,20,1047.1,222.02,8.04,20719.98,Returned
ORD-000146,20240130,82,624,39,5,710.14,127.88,4.41,3422.82,Delivered
ORD-000147,20250508,59,969,793,13,1396.37,167.83,32.81,17984.98,Delivered
ORD-000148,20260705,531,293,200,6,962.24,126.72,10.09,5646.72,Delivered
ORD-000149,20251012,37,369,245,2,1177.02,180.28,34.92,2173.76,Delivered
ORD-000150,20251003,405,416,601,1,1463.59,38.13,13.8,1425.46,Delivered
ORD-000151,20230806,744,850,573,7,779.03,172.23,3.43,5280.98,Shipped
ORD-000152,20230203,466,953,414,19,525.4,151.83,13.83,9830.77,Delivered
ORD-000153,20241027,302,349,970,19,11.95,0.63,25.31,226.42,Delivered
ORD-000154,20250323,257,711,454,4,1205.4,345.97,43.81,4475.63,Pending
ORD-000155,20240728,698,472,919,13,846.94,195.63,37.87,10814.59,Returned
ORD-000156,20260604,226,694,719,19,1293.72,187.06,12.89,24393.62,Delivered
ORD-000157,20251206,853,270,255,8,1201.24,148.63,17.65,9461.29,Delivered
ORD-000158,20230101,488,322,363,10,144.05,29.11,41.05,1411.39,Shipped
ORD-000159,20230125,511,755,205,7,1342.0,108.33,47.36,9285.67,Delivered
ORD-000160,20230527,857,634,365,8,1104.47,289.18,10.34,8546.58,Shipped
ORD-000161,20241005,629,7,783,5,1169.51,42.06,3.92,5805.49,Returned
ORD-000162,20250322,890,282,503,18,1437.2,365.63,18.56,25503.97,Delivered
ORD-000163,20250327,132,56,539,6,1476.67,405.79,14.01,8454.23,Shipped
ORD-000164,20251106,795,179,469,14,720.09,116.82,25.12,9964.44,Delivered
ORD-000165,20230308,389,595,104,4,1048.88,144.77,34.46,4050.75,Shipped
ORD-000166,20230706,483,982,628,11,545.6,141.07,9.36,5860.53,Delivered
ORD-000167,20240202,374,875,411,11,552.06,82.61,10.53,5990.05,Delivered
ORD-000168,20260726,103,739,277,9,678.84,116.37,48.96,5993.19,Delivered
ORD-000169,20260221,154,485,826,8,835.23,214.56,9.8,6467.28,Pending
ORD-000170,20241124,547,738,324,1,269.03,40.32,49.78,228.71,Pending
ORD-000171,20251115,168,62,221,16,453.55,76.49,28.39,7180.31,Delivered
ORD-000172,20240110,369,574,571,9,717.43,135.56,22.49,6321.31,Delivered
ORD-000173,20250525,204,591,590,9,519.49,64.17,17.55,4611.24,Delivered
ORD-000174,20240925,794,755,458,18,265.94,62.25,17.76,4724.67,Delivered
ORD-000175,20221210,656,828,951,3,574.7,49.4,31.59,1674.7,Shipped
ORD-000176,20220612,166,352,234,11,635.62,116.76,20.24,6875.06,Cancelled
ORD-000177,20230710,909,456,800,11,478.73,41.84,13.37,5224.19,Delivered
ORD-000178,20220217,129,746,241,12,1123.1,175.52,22.51,13301.68,Shipped
ORD-000179,20220730,98,66,960,9,1410.95,296.59,4.0,12401.96,Shipped
ORD-000180,20220620,107,269,633,16,824.91,6.52,19.85,13192.04,Pending
ORD-000181,20260219,291,454,642,5,131.05,36.63,19.49,618.62,Shipped
ORD-000182,20231029,885,488,479,5,201.26,50.63,1.43,955.67,Delivered
ORD-000183,20250109,182,606,612,18,1402.61,230.82,6.76,25016.16,Cancelled
ORD-000184,20250802,547,318,931,15,948.42,180.92,28.2,14045.38,Delivered
ORD-000185,20240424,267,160,311,12,725.07,49.41,4.48,8651.43,Delivered
ORD-000186,20240818,548,9,705,1,5.14,1.26,42.4,3.88,Delivered
ORD-000187,20230823,612,237,816,16,1420.7,203.33,0.46,22527.87,Delivered
ORD-000188,20230527,168,733,755,1,824.58,46.65,44.11,777.93,Delivered
ORD-000189,20241124,783,820,932,13,1243.5,82.29,3.96,16083.21,Delivered
ORD-000190,20260715,276,423,193,20,1212.32,249.0,14.23,23997.4,Delivered
ORD-000191,20230712,718,638,504,3,277.7,24.13,31.84,808.97,Delivered
ORD-000192,20220729,289,276,129,7,484.36,22.11,48.49,3368.41,Shipped
ORD-000193,20231202,431,320,805,15,1092.03,76.27,7.53,16304.18,Delivered
ORD-000194,20260318,975,150,58,16,1496.96,208.24,39.57,23743.12,Delivered
ORD-000195,20230528,837,391,849,9,1164.6,24.94,23.51,10456.46,Shipped
ORD-000196,20240626,254,756,35,1,187.33,43.17,12.45,144.16,Pending
ORD-000197,20240826,399,698,985,7,693.95,160.51,26.06,4697.14,Returned
ORD-000198,20250130,534,126,260,10,1404.64,66.84,36.41,13979.56,Delivered
ORD-000199,20230323,997,116,242,16,959.59,57.21,44.38,15296.23,Cancelled
ORD-000200,20260605,249,10,993,14,490.15,24.61,13.81,6837.49,Shipped
ORD-000201,20260428,92,255,162,2,873.71,181.05,34.42,1566.37,Shipped
ORD-000202,20250704,62,62,365,16,141.65,26.29,46.54,2240.11,Returned
ORD-000203,20250217,808,661,775,5,1053.49,250.14,6.29,5017.31,Shipped
ORD-000204,20240104,742,138,257,12,1209.26,159.16,9.65,14351.96,Delivered
ORD-000205,20230124,581,192,557,2,730.53,95.88,14.74,1365.18,Delivered
ORD-000206,20250209,165,71,544,12,488.9,68.7,43.38,5798.1,Delivered
ORD-000207,20260509,654,519,389,5,676.83,166.38,27.08,3217.77,Delivered
ORD-000208,20231019,739,65,675,6,1324.98,246.34,18.2,7703.54,Delivered
ORD-000209,20221112,628,290,331,18,1229.48,70.03,34.16,22060.61,Pending
ORD-000210,20220923,183,895,33,14,963.15,31.92,26.16,13452.18,Shipped
ORD-000211,20240306,674,502,539,7,165.05,9.49,1.59,1145.86,Delivered
ORD-000212,20220526,14,953,944,20,1053.46,80.89,18.32,20988.31,Delivered
ORD-000213,20250801,63,370,572,7,985.35,274.44,41.6,6623.01,Delivered
ORD-000214,20241219,42,752,73,14,1233.93,294.01,2.92,16981.01,Delivered
ORD-000215,20230419,545,395,195,10,121.51,7.87,25.97,1207.23,Shipped
ORD-000216,20260315,572,426,765,7,791.66,59.08,31.27,5482.54,Shipped
ORD-000217,20240524,905,107,171,4,1150.59,199.02,33.72,4403.34,Delivered
ORD-000218,20250513,454,956,361,6,827.2,125.24,32.88,4837.96,Delivered
ORD-000219,20250720,441,846,744,11,827.37,247.43,42.24,8853.64,Delivered
ORD-000220,20260305,261,369,985,11,914.58,154.51,10.7,9905.87,Pending
ORD-000221,20250505,17,531,139,15,674.01,80.29,36.32,10029.86,Returned
ORD-000222,20260430,842,966,707,10,14.82,4.38,10.74,143.82,Delivered
ORD-000223,20220713,39,472,365,9,1379.07,211.52,28.53,12200.11,Delivered
ORD-000224,20260720,308,95,585,5,211.92,23.34,29.11,1036.26,Shipped
ORD-000225,20240915,178,500,846,13,855.75,55.82,3.86,11068.93,Delivered
ORD-000226,20260714,591,391,81,19,1230.18,35.19,32.11,23338.23,Shipped
ORD-000227,20220904,891,789,233,2,1383.2,138.76,43.99,2627.64,Delivered
ORD-000228,20241209,43,327,553,20,1393.34,264.97,31.61,27601.83,Shipped
ORD-000229,20260207,403,995,457,19,228.62,34.46,11.04,4309.32,Shipped
ORD-000230,20221031,136,345,85,20,865.01,23.38,21.6,17276.82,Pending
ORD-000231,20241024,445,793,715,16,859.3,12.71,19.96,13736.09,Shipped
ORD-000232,20250316,201,575,631,5,1144.24,165.09,9.91,5556.11,Delivered
ORD-000233,20250325,92,116,688,17,373.14,8.02,38.84,6335.36,Delivered
ORD-000234,20220219,789,313,174,14,638.19,66.69,16.04,8867.97,Delivered
ORD-000235,20220402,947,838,240,12,926.25,275.14,22.11,10839.86,Shipped
ORD-000236,20260223,56,249,972,7,1029.61,48.18,36.42,7159.09,Shipped
ORD-000237,20251121,824,114,313,20,1390.46,362.39,41.01,27446.81,Shipped
ORD-000238,20250124,536,769,265,15,709.43,70.63,37.0,10570.82,Shipped
ORD-000239,20220207,386,597,928,18,727.12,159.22,7.07,12928.94,Delivered
ORD-000240,20250619,278,55,477,17,70.01,3.58,14.2,1186.59,Pending
ORD-000241,20240108,886,111,20,1,104.56,20.71,33.15,83.85,Cancelled
ORD-000242,20251224,102,926,324,10,1301.78,253.62,11.56,12764.18,Delivered
ORD-000243,20240726,575,949,730,16,1300.83,207.44,9.32,20605.84,Delivered
ORD-000244,20260305,161,19,356,1,64.43,17.83,15.25,46.6,Delivered
ORD-000245,20230719,832,64,641,12,536.29,48.64,49.8,6386.84,Returned
ORD-000246,20250210,972,287,231,9,1318.62,352.23,40.74,11515.35,Shipped
ORD-000247,20241202,984,695,628,5,515.97,60.81,6.86,2519.04,Delivered
