order_id,order_date_key,customer_key,product_key,location_key,quantity,unit_price,discount_amount,shipping_cost,revenue,order_status
ORD-000248,20250524,338,460,556,8,628.91,108.09,21.32,4923.19,Delivered
ORD-000249,20221010,317,706,723,5,314.1,13.06,27.07,1557.44,Pending
ORD-000250,20250905,956,579,940,17,1364.8,176.09,45.45,23025.51,Pending
ORD-000251,20231013,860,901,150,6,479.66,80.2,47.43,2797.76,Shipped
ORD-000252,20240626,764,957,842,1,1149.33,303.47,20.7,845.86,Delivered
ORD-000253,20250607,632,274,621,9,232.18,13.09,6.58,2076.53,Shipped
ORD-000254,20220612,705,799,489,19,920.48,164.68,11.55,17324.44,Shipped
ORD-000255,20240304,504,486,141,5,755.98,137.14,35.6,3642.76,Delivered
ORD-000256,20230707,974,423,228,6,293.92,2.84,38.23,1760.68,Shipped
ORD-000257,20250617,502,705,333,7,1137.88,22.58,46.36,7942.58,Returned
ORD-000258,20260816,390,738,321,15,1331.94,170.84,38.81,19808.26,Delivered
ORD-000259,20251213,806,40,534,13,919.2,204.74,29.69,11744.86,Delivered
ORD-000260,20241128,551,406,753,4,680.16,168.75,2.12,2551.89,Returned
ORD-000261,20230820,451,408,906,2,838.76,129.87,31.53,1547.65,Shipped
ORD-000262,20220422,707,530,926,10,1161.65,99.64,8.32,11516.86,Delivered
ORD-000263,20230104,798,600,961,5,698.05,135.3,4.52,3354.95,Delivered
ORD-000264,20250423,919,730,918,18,207.28,25.72,22.54,3705.32,Shipped
ORD-000265,20251228,816,168,736,7,1324.41,35.83,16.2,9235.04,Delivered
ORD-000266,20251219,394,745,811,4,141.33,29.94,31.7,535.38,Shipped
ORD-000267,20221216,935,344,580,17,920.05,44.13,27.52,15596.72,Shipped
ORD-000268,20230923,317,748,788,5,247.38,10.73,38.46,1226.17,Shipped
ORD-000269,20220108,638,784,260,15,436.73,23.67,44.93,6527.28,Returned
ORD-000270,20241007,244,223,603,1,690.67,177.24,27.18,513.43,Shipped
ORD-000271,20250125,285,635,644,16,683.34,90.59,30.06,10842.85,Shipped
ORD-000272,20231216,38,149,875,18,1231.08,76.69,9.24,22082.75,Shipped
ORD-000273,20220411,112,427,183,2,1002.16,251.95,14.92,1752.37,Cancelled
ORD-000274,20260601,576,182,990,6,1009.78,185.12,34.58,5873.56,Delivered
ORD-000275,20231024,378,920,389,15,1125.26,121.59,1.79,16757.31,Pending
ORD-000276,20220907,712,881,282,3,1138.87,288.13,3.25,3128.48,Delivered
ORD-000277,20220812,586,748,645,11,792.94,124.8,34.79,8597.54,Delivered
ORD-000278,20251218,295,438,624,17,1480.85,214.87,34.43,24959.58,Cancelled
ORD-000279,20250612,577,509,533,11,393.19,67.84,31.16,4257.25,Cancelled
ORD-000280,20230201,2,122,25,16,741.29,40.01,30.47,11820.63,Delivered
ORD-000281,20240429,424,47,342,15,940.06,33.26,42.4,14067.64,Pending
ORD-000282,20230731,261,810,70,12,842.82,161.19,0.56,9952.65,Shipped
ORD-000283,20231114,350,406,742,10,453.92,74.9,38.35,4464.3,Shipped
ORD-000284,20231124,945,689,491,19,925.91,8.09,8.78,17584.2,Delivered
ORD-000285,20250104,918,344,474,16,1196.9,231.83,24.07,18918.57,Delivered
ORD-000286,20251020,324,569,549,14,1392.05,23.4,26.05,19465.3,Delivered
ORD-000287,20231226,68,993,153,1,316.35,65.06,39.98,251.29,Cancelled
ORD-000288,20221206,585,621,399,9,1261.91,128.39,18.76,11228.8,Delivered
ORD-000289,20231007,727,33,279,6,894.81,232.09,37.58,5136.77,Delivered
ORD-000290,20230912,222,538,310,14,134.76,35.46,18.58,1851.18,Pending
ORD-000291,20240627,519,26,819,6,172.79,40.69,38.89,996.05,Cancelled
ORD-000292,20241208,318,795,336,16,1357.91,62.77,17.01,21663.79,Delivered
ORD-000293,20220929,211,742,38,5,1155.37,34.06,49.11,5742.79,Delivered
ORD-000294,20220401,704,869,609,15,584.44,151.63,5.79,8614.97,Delivered
ORD-000295,20260307,320,24,592,3,503.27,134.25,5.16,1375.56,Pending
ORD-000296,20241226,327,792,452,10,960.08,60.44,10.03,9540.36,Delivered
ORD-000297,20250220,527,105,212,4,412.62,19.5,5.72,1630.98,Returned
ORD-000298,20230804,588,251,176,18,528.73,50.52,7.08,9466.62,Delivered
ORD-000299,20220301,483,925,692,3,470.51,125.94,27.03,1285.59,Shipped
ORD-000300,20250505,913,607,645,2,163.36,2.64,21.32,324.08,Shipped
ORD-000301,20251005,829,547,81,15,926.39,86.83,40.87,13809.02,Delivered
ORD-000302,20220719,467,318,701,15,853.85,23.8,40.12,12783.95,Delivered
ORD-000303,20230613,935,373,402,15,708.47,201.37,7.19,10425.68,Cancelled
ORD-000304,20240717,500,31,67,6,1050.92,209.72,39.44,6095.8,Cancelled
ORD-000305,20231215,619,589,131,16,173.77,24.95,42.29,2755.37,Delivered
ORD-000306,20250823,73,812,310,17,158.88,38.97,39.84,2661.99,Delivered
ORD-000307,20221122,998,494,394,18,694.16,122.98,11.93,12371.9,Shipped
ORD-000308,20240610,581,807,351,3,514.37,125.6,29.55,1417.51,Pending
ORD-000309,20251228,588,857,499,18,1042.73,54.14,33.48,18715.0,Delivered
ORD-000310,20221227,316,979,416,4,890.28,123.64,27.75,3437.48,Pending
ORD-000311,20231102,507,661,677,3,899.4,184.96,29.82,2513.24,Pending
ORD-000312,20250726,830,1,776,2,140.35,34.4,44.36,246.3,Cancelled
ORD-000313,20240704,201,211,698,5,993.02,134.94,14.58,4830.16,Delivered
ORD-000314,20240609,736,938,353,11,453.1,107.98,33.98,4876.12,Cancelled
ORD-000315,20230826,64,379,923,3,876.18,160.73,25.52,2467.81,Pending
ORD-000316,20220813,882,289,887,18,1452.01,0.37,28.0,26135.81,Returned
ORD-000317,20240223,416,391,446,1,356.69,75.14,19.71,281.55,Delivered
ORD-000318,20240108,861,428,158,18,320.77,16.69,6.95,5757.17,Delivered
ORD-000319,20220202,148,739,907,10,1496.2,300.77,6.71,14661.23,Shipped
ORD-000320,20260709,426,881,467,16,988.6,289.16,6.79,15528.44,Shipped
ORD-000321,20260807,461,394,364,20,1395.81,260.98,22.72,27655.22,Delivered
ORD-000322,20230430,730,514,276,8,282.76,51.28,28.9,2210.8,Pending
ORD-000323,20240916,722,378,116,14,1390.21,240.38,1.67,19222.56,Shipped
ORD-000324,20260318,798,287,477,19,724.89,150.16,7.1,13622.75,Delivered
ORD-000325,20260227,680,984,685,17,121.96,32.56,4.42,2040.76,Delivered
ORD-000326,20231205,548,798,12,3,1027.69,166.24,28.98,2916.83,Delivered
ORD-000327,20231224,984,818,302,16,683.78,185.86,28.7,10754.62,Delivered
ORD-000328,20260527,578,267,63,10,255.42,53.26,29.88,2500.94,Delivered
ORD-000329,20260219,640,28,294,16,869.32,149.4,32.82,13759.72,Delivered
ORD-000330,20220929,631,288,282,16,128.35,19.47,42.57,2034.13,Delivered
ORD-000331,20221106,675,458,379,9,26.23,0.88,8.73,235.19,Delivered
ORD-000332,20220309,352,87,991,6,395.57,83.16,24.25,2290.26,Pending
ORD-000333,20240425,789,393,244,5,895.34,220.72,41.88,4255.98,Pending
ORD-000334,20220422,658,271,774,15,1090.37,54.72,28.89,16300.83,Pending
ORD-000335,20260321,945,546,240,4,83.52,11.63,23.81,322.45,Delivered
ORD-000336,20240609,13,296,950,13,1026.85,120.16,13.13,13228.89,Delivered
ORD-000337,20220719,940,545,653,15,576.1,54.56,26.51,8586.94,Returned
ORD-000338,20231118,277,274,822,12,1434.49,185.82,45.9,17028.06,Cancelled
ORD-000339,20230511,752,689,603,4,386.74,67.78,23.06,1479.18,Delivered
ORD-000340,20220122,689,9,852,7,782.33,159.06,49.66,5317.25,Delivered
ORD-000341,20230326,743,291,258,3,22.88,0.67,5.2,67.97,Delivered
ORD-000342,20230321,974,614,654,7,55.89,10.39,2.84,380.84,Delivered
ORD-000343,20250906,783,922,664,4,1063.57,38.28,42.82,4216.0,Shipped
ORD-000344,20230827,479,677,959,19,1205.78,66.84,5.54,22842.98,Shipped
ORD-000345,20250929,789,789,332,3,959.98,265.73,13.82,2614.21,Delivered
ORD-000346,20231113,62,265,979,9,247.14,5.49,38.86,2218.77,Delivered
ORD-000347,20240315,183,661,504,9,271.0,5.64,48.97,2433.36,Shipped
ORD-000348,20240623,733,266,106,4,220.09,50.76,10.92,829.6,Delivered
ORD-000349,20241016,153,669,656,2,114.01,19.54,12.53,208.48,Delivered
ORD-000350,20240312,589,4,528,1,1399.68,279.07,13.32,1120.61,Delivered
ORD-000351,20220524,554,232,4,16,719.82,87.22,36.39,11429.9,Pending
ORD-000352,20240106,342,699,311,13,1431.46,351.27,24.1,18257.71,Delivered
ORD-000353,20231128,83,862,471,13,87.52,26.18,32.35,1111.58,Delivered
ORD-000354,20230127,307,713,400,10,973.45,51.58,1.97,9682.92,Delivered
ORD-000355,20260214,195,144,37,4,947.77,102.15,4.24,3688.93,Delivered
ORD-000356,20260612,554,659,316,7,42.92,12.83,11.92,287.61,Delivered
ORD-000357,20220317,348,58,346,16,803.24,201.03,22.47,12650.81,Returned
ORD-000358,20251020,892,896,550,2,611.23,38.82,32.69,1183.64,Delivered
ORD-000359,20240928,670,20,483,5,1112.87,77.78,3.6,5486.57,Delivered
ORD-000360,20220413,927,315,841,20,73.47,15.46,6.53,1453.94,Shipped
ORD-000361,20220806,117,510,610,4,687.0,35.18,29.55,2712.82,Pending
ORD-000362,20260220,695,412,333,20,334.76,80.79,21.31,6614.41,Pending
ORD-000363,20260613,219,783,47,4,1463.9,252.95,6.87,5602.65,Pending
ORD-000364,20221211,714,379,567,19,264.3,5.01,13.69,5016.69,Pending
ORD-000365,20250718,628,386,797,6,660.8,183.51,2.03,3781.29,Shipped
ORD-000366,20220702,724,668,608,6,28.37,4.14,0.32,166.08,Shipped
ORD-000367,20230227,147,656,278,10,627.25,151.93,38.63,6120.57,Delivered
ORD-000368,20250506,185,735,512,17,678.38,48.69,8.73,11483.77,Delivered
ORD-000369,20220110,572,242,197,20,1425.7,268.26,39.13,28245.74,Delivered
ORD-000370,20250110,520,225,476,4,1479.97,433.69,30.95,5486.19,Cancelled
ORD-000371,20240829,510,181,164,7,418.26,24.31,39.83,2903.51,Delivered
ORD-000372,20250617,825,912,777,2,85.77,9.37,10.48,162.17,Delivered
ORD-000373,20260528,30,497,528,15,69.76,15.5,46.24,1030.9,Shipped
ORD-000374,20240508,204,766,694,4,110.93,7.83,22.24,435.89,Delivered
ORD-000375,20240424,891,205,385,11,348.94,11.53,11.39,3826.81,Shipped
ORD-000376,20230319,951,625,466,8,114.93,20.17,2.72,899.27,Delivered
ORD-000377,20230707,208,344,131,6,584.06,23.9,35.99,3480.46,Delivered
ORD-000378,20240728,429,176,779,2,1039.85,18.61,6.83,2061.09,Cancelled
ORD-000379,20250606,928,175,592,11,333.68,29.55,7.84,3640.93,Pending
ORD-000380,20230320,606,485,858,18,1283.23,33.29,42.85,23064.85,Delivered
ORD-000381,20231102,445,594,228,15,422.36,92.5,36.81,6242.9,Shipped
ORD-000382,20220401,42,482,752,19,1419.65,389.16,44.91,26584.19,Delivered
ORD-000383,20260810,101,464,508,17,55.26,8.8,23.96,930.62,Pending
ORD-000384,20230323,136,368,303,8,129.22,29.19,34.66,1004.57,Delivered
ORD-000385,20251211,471,879,585,8,973.22,26.49,23.99,7759.27,Delivered
ORD-000386,20240410,190,809,893,19,41.5,5.66,38.59,782.84,Cancelled
ORD-000387,20240228,915,708,341,12,942.08,198.94,0.07,11106.02,Delivered
ORD-000388,20250115,590,814,213,17,53.91,6.89,13.49,909.58,Cancelled
ORD-000389,20251013,373,910,53,3,932.58,93.92,46.61,2703.82,Delivered
ORD-000390,20250820,573,722,69,4,577.52,80.63,2.04,2229.45,Delivered
ORD-000391,20220821,665,490,756,18,1065.46,65.43,49.06,19112.85,Shipped
ORD-000392,20231019,362,920,274,19,1307.34,275.66,37.66,24563.8,Pending
ORD-000393,20240922,514,540,850,17,1021.94,84.97,3.17,17288.01,Delivered
ORD-000394,20240714,636,377,820,4,707.89,112.96,41.27,2718.6,Cancelled
ORD-000395,20230102,296,982,980,3,286.59,76.0,4.37,783.77,Delivered
ORD-000396,20230223,534,975,643,3,168.5,13.95,34.85,491.55,Delivered
ORD-000397,20231212,431,455,756,1,443.29,128.94,27.07,314.35,Shipped
ORD-000398,20241130,661,344,422,1,440.82,8.32,43.59,432.5,Shipped
ORD-000399,20251128,543,863,562,19,517.47,100.29,16.32,9731.64,Delivered
ORD-000400,20260605,267,233,496,15,689.72,117.37,44.91,10228.43,Delivered
ORD-000401,20240722,980,171,634,12,1456.23,336.28,2.37,17138.48,Delivered
ORD-000402,20251119,927,683,814,6,1069.16,91.49,48.66,6323.47,Pending
ORD-000403,20240621,267,379,189,5,246.08,8.63,49.69,1221.77,Delivered
ORD-000404,20240203,460,553,999,7,845.92,8.8,15.85,5912.64,Delivered
ORD-000405,20260423,149,971,470,6,802.8,29.26,1.25,4787.54,Cancelled
ORD-000406,20250818,723,303,486,11,238.3,69.36,27.31,2551.94,Delivered
ORD-000407,20260626,579,747,929,10,1454.56,329.09,49.7,14216.51,Delivered
ORD-000408,20251020,565,120,316,15,511.33,17.23,23.95,7652.72,Shipped
ORD-000409,20220423,623,657,200,1,605.44,152.73,22.3,452.71,Shipped
ORD-000410,20220621,552,870,457,19,792.02,185.64,38.35,14862.74,Shipped
ORD-000411,20241113,967,58,931,3,1463.88,173.22,24.52,4218.42,Delivered
ORD-000412,20220125,292,354,360,12,599.35,128.73,21.38,7063.47,Delivered
ORD-000413,20240628,760,426,823,10,1466.4,384.62,4.38,14279.38,Delivered
ORD-000414,20240428,143,856,602,15,436.51,105.51,48.52,6442.14,Delivered
ORD-000415,20231118,68,956,984,20,133.69,8.33,23.73,2665.47,Cancelled
ORD-000416,20240428,180,570,474,19,1135.39,30.13,20.47,21542.28,Cancelled
ORD-000417,20250208,503,44,843,19,1134.09,46.59,9.3,21501.12,Delivered
ORD-000418,20220224,811,3,158,10,1252.7,114.21,27.96,12412.79,Delivered
ORD-000419,20250925,915,295,428,9,453.75,87.2,31.83,3996.55,Shipped
ORD-000420,20230722,505,994,69,6,740.37,152.78,12.24,4289.44,Shipped
ORD-000421,20250710,703,488,998,20,1119.62,195.17,28.28,22197.23,Cancelled
ORD-000422,20250406,60,150,328,4,562.94,123.78,0.88,2127.98,Delivered
ORD-000423,20240509,652,934,979,15,1318.08,53.58,8.17,19717.62,Delivered
ORD-000424,20230201,785,644,188,12,77.83,6.81,31.95,927.15,Shipped
ORD-000425,20251103,820,309,278,4,900.15,45.13,16.13,3555.47,Delivered
ORD-000426,20241127,289,382,798,12,148.27,25.8,41.17,1753.44,Shipped
ORD-000427,20241027,227,852,193,16,620.93,171.55,8.15,9763.33,Shipped
ORD-000428,20250202,720,775,822,18,922.08,229.99,26.28,16367.45,Delivered
ORD-000429,20220205,492,357,320,4,628.93,172.84,5.83,2342.88,Shipped
ORD-000430,20231202,177,727,312,12,212.83,28.22,49.38,2525.74,Delivered
ORD-000431,20251110,233,315,129,1,1117.97,39.78,6.44,1078.19,Delivered
ORD-000432,20220609,20,794,496,7,199.68,4.71,34.54,1393.05,Pending
ORD-000433,20220502,481,122,931,14,68.56,2.22,39.65,957.62,Delivered
ORD-000434,20220911,943,617,211,9,69.71,6.31,0.51,621.08,Shipped
ORD-000435,20260309,965,285,972,19,1352.26,74.96,17.58,25617.98,Shipped
ORD-000436,20230511,518,584,70,19,525.02,25.29,25.03,9950.09,Delivered
ORD-000437,20230801,176,924,773,4,1230.28,281.7,26.44,4639.42,Delivered
ORD-000438,20251220,487,376,715,18,11.47,2.5,46.21,203.96,Cancelled
ORD-000439,20240217,435,220,527,19,281.76,56.93,5.37,5296.51,Pending
ORD-000440,20241130,140,508,781,8,614.33,140.33,15.71,4774.31,Delivered
ORD-000441,20220825,395,291,468,12,1058.57,176.93,2.03,12525.91,Delivered
ORD-000442,20240414,298,876,439,20,1105.58,227.88,42.05,21883.72,Shipped
ORD-000443,20240123,184,14,691,7,1285.88,345.16,40.12,8656.0,Cancelled
ORD-000444,20220902,147,405,411,16,1009.78,120.07,26.13,16036.41,Delivered
ORD-000445,20240115,999,204,347,19,1466.47,326.19,44.62,27536.74,Shipped
ORD-000446,20260125,512,286,784,7,894.47,265.84,6.14,5995.45,Pending
ORD-000447,20231231,488,683,618,19,892.51,202.5,40.05,16755.19,Cancelled
ORD-000448,20220908,257,502,510,13,1481.35,227.28,7.37,19030.27,Delivered
ORD-000449,20220520,511,695,28,8,944.41,38.14,4.98,7517.14,Shipped
ORD-000450,20220717,779,79,677,6,577.04,117.58,7.64,3344.66,Delivered
ORD-000451,20241001,517,268,556,17,1152.52,274.09,10.1,19318.75,Delivered
ORD-000452,20240531,902,937,122,11,1215.17,197.05,0.88,13169.82,Pending
ORD-000453,20221229,571,676,882,13,677.92,173.45,22.13,8639.51,Shipped
ORD-000454,20240307,500,783,113,10,1327.63,65.38,21.53,13210.92,Delivered
ORD-000455,20240901,576,875,161,19,1014.16,200.83,34.27,19068.21,Delivered
ORD-000456,20251017,362,785,292,17,88.33,6.98,29.55,1494.63,Delivered
ORD-000457,20260716,760,598,28,11,96.83,17.15,6.41,1047.98,Delivered
ORD-000458,20220426,678,251,254,11,573.96,73.72,49.6,6239.84,Delivered
ORD-000459,20230917,118,346,174,8,973.88,173.12,45.52,7617.92,Shipped
ORD-000460,20241120,924,432,274,1,809.93,9.08,32.89,800.85,Delivered
ORD-000461,20240310,331,587,101,1,1045.46,184.42,49.29,861.04,Delivered
ORD-000462,20260416,684,348,171,16,154.58,31.31,16.8,2441.97,Delivered
ORD-000463,20260601,78,861,871,20,452.78,131.68,10.09,8923.92,Delivered
ORD-000464,20260706,232,640,761,18,325.05,25.86,14.87,5825.04,Delivered
ORD-000465,20250306,821,544,487,3,1077.97,186.98,29.59,3046.93,Delivered
ORD-000466,20260705,308,444,680,14,318.56,76.04,32.58,4383.8,Delivered
ORD-000467,20251007,782,561,185,18,473.46,58.85,12.56,8463.43,Delivered
ORD-000468,20250915,986,844,761,1,943.63,146.14,9.33,797.49,Delivered
ORD-000469,20240607,958,580,745,15,405.56,77.62,40.45,6005.78,Cancelled
ORD-000470,20251104,784,308,865,2,785.79,85.87,7.39,1485.71,Shipped
ORD-000471,20240424,274,844,294,14,618.34,159.57,45.56,8497.19,Delivered
ORD-000472,20230129,29,252,817,6,388.39,70.05,20.29,2260.29,Shipped
ORD-000473,20220317,207,164,280,10,698.92,117.38,21.81,6871.82,Delivered
ORD-000474,20250812,873,44,987,5,48.57,11.51,13.89,231.34,Delivered
ORD-000475,20230903,888,66,923,16,1174.44,19.49,44.83,18771.55,Delivered
ORD-000476,20260123,863,144,242,14,1345.68,271.16,44.29,18568.36,Delivered
ORD-000477,20250403,973,794,954,4,858.61,128.86,6.03,3305.58,Delivered
ORD-000478,20260711,321,338,853,17,381.45,101.23,11.9,6383.42,Shipped
ORD-000479,20230323,148,110,180,19,1107.17,267.66,37.2,20768.57,Cancelled
ORD-000480,20241001,547,384,717,7,1455.04,191.84,12.72,9993.44,Delivered
ORD-000481,20260526,960,149,372,4,478.15,60.79,34.14,1851.81,Returned
ORD-000482,20250525,36,862,758,16,1074.93,264.87,1.05,16934.01,Returned
ORD-000483,20230926,655,982,718,2,1037.57,245.53,11.98,1829.61,Delivered
ORD-000484,20240625,398,9,932,12,1355.22,278.6,26.75,15984.04,Shipped
ORD-000485,20260330,242,305,216,13,1391.62,383.22,15.04,17707.84,Cancelled
ORD-000486,20240412,809,35,281,6,1374.26,260.29,43.97,7985.27,Pending
ORD-000487,20231113,735,433,898,3,1235.68,348.65,23.55,3358.39,Delivered
ORD-000488,20250518,747,833,561,4,1237.48,259.31,25.32,4690.61,Delivered
ORD-000489,20250714,455,811,657,11,682.63,5.6,2.6,7503.33,Delivered
ORD-000490,20220815,162,256,529,5,9.6,0.58,15.28,47.42,Delivered
ORD-000491,20240906,895,753,137,5,1271.21,261.52,39.63,6094.53,Delivered
ORD-000492,20220622,425,377,187,9,264.35,47.03,16.38,2332.12,Delivered
ORD-000493,20220217,946,572,663,13,1315.2,372.76,44.22,16724.84,Shipped
ORD-000494,20251207,873,173,51,20,941.81,256.22,48.71,18579.98,Shipped
ORD-000495,20221215,970,581,121,13,928.92,167.32,7.46,11908.64,Returned
ORD-000496,20251011,507,122,230,1,1079.28,140.9,46.0,938.38,Delivered
ORD-000497,20241009,392,134,442,7,289.86,74.95,39.11,1954.07,Delivered
