order_id,order_date_key,customer_key,product_key,location_key,quantity,unit_price,discount_amount,shipping_cost,revenue,order_status
ORD-000498,20240506,185,419,812,7,902.12,269.34,14.15,6045.5,Delivered
ORD-000499,20230524,379,597,701,5,48.02,14.06,11.77,226.04,Delivered
ORD-000500,20240325,704,218,731,15,133.18,18.73,43.57,1978.97,Returned
ORD-000501,20220501,54,341,954,13,1064.14,235.0,12.81,13598.82,Shipped
ORD-000502,20260702,613,727,767,8,709.04,75.36,30.32,5596.96,Delivered
ORD-000503,20251006,380,136,992,2,13.01,1.97,19.05,24.05,Returned
ORD-000504,20231126,899,480,136,18,66.48,3.58,8.49,1193.06,Delivered
ORD-000505,20220401,131,512,893,3,479.39,76.28,7.09,1361.89,Shipped
ORD-000506,20250609,850,780,949,9,1123.0,312.05,14.15,9794.95,Cancelled
ORD-000507,20241003,783,973,155,9,777.87,101.69,8.25,6899.14,Delivered
ORD-000508,20221101,56,236,188,18,1280.29,252.51,39.91,22792.71,Shipped
ORD-000509,20241010,42,453,366,2,708.02,34.74,23.36,1381.3,Shipped
ORD-000510,20220911,358,96,209,18,730.37,108.02,42.29,13038.64,Cancelled
ORD-000511,20250920,600,218,598,10,275.08,13.89,25.44,2736.91,Delivered
ORD-000512,20260423,511,694,97,1,791.39,135.51,20.82,655.88,Shipped
ORD-000513,20250424,952,975,109,11,43.81,8.95,34.03,472.96,Delivered
ORD-000514,20240718,644,979,276,11,234.89,5.71,41.53,2578.08,Delivered
ORD-000515,20240716,333,971,750,20,988.72,97.71,2.19,19676.69,Delivered
ORD-000516,20260623,57,762,73,19,198.33,51.36,40.08,3716.91,Delivered
ORD-000517,20260428,887,409,92,18,1428.09,163.4,19.94,25542.22,Shipped
ORD-000518,20260322,978,670,158,1,1279.26,62.53,38.97,1216.73,Delivered
ORD-000519,20251103,618,135,368,4,451.33,108.47,36.79,1696.85,Cancelled
ORD-000520,20240902,275,577,615,4,1248.92,192.08,24.48,4803.6,Cancelled
ORD-000521,20250715,437,96,42,14,139.88,17.73,18.41,1940.59,Shipped
ORD-000522,20221114,954,508,540,17,515.91,71.74,11.21,8698.73,Delivered
ORD-000523,20230908,153,131,701,17,130.54,18.34,3.96,2200.84,Pending
ORD-000524,20220606,940,47,526,10,1263.1,198.22,14.77,12432.78,Shipped
ORD-000525,20260723,260,364,261,4,768.42,95.21,23.23,2978.47,Delivered
ORD-000526,20230103,806,187,864,19,127.25,19.22,5.7,2398.53,Delivered
ORD-000527,20260122,466,776,687,13,72.66,9.07,35.22,935.51,Delivered
ORD-000528,20230119,217,190,81,15,937.6,74.56,48.34,13989.44,Cancelled
ORD-000529,20240319,120,14,176,20,392.68,79.33,21.69,7774.27,Shipped
ORD-000530,20260126,499,311,634,16,692.94,84.21,32.89,11002.83,Delivered
ORD-000531,20230912,90,129,139,20,544.29,110.02,34.51,10775.78,Delivered
ORD-000532,20220224,215,493,665,1,290.25,71.05,34.8,219.2,Shipped
ORD-000533,20230126,89,309,789,5,976.36,127.65,31.3,4754.15,Pending
ORD-000534,20260222,720,456,987,15,226.51,28.67,5.82,3368.98,Cancelled
ORD-000535,20250312,850,854,402,16,709.88,183.11,29.26,11174.97,Shipped
ORD-000536,20240501,869,508,755,2,504.11,15.53,42.38,992.69,Delivered
ORD-000537,20240922,526,606,743,19,895.78,148.96,14.54,16870.86,Delivered
ORD-000538,20220505,541,20,433,20,1403.25,381.01,43.38,27683.99,Shipped
ORD-000539,20240827,120,507,638,19,477.2,9.09,44.64,9057.71,Delivered
ORD-000540,20240819,353,449,238,12,675.25,88.37,8.07,8014.63,Delivered
ORD-000541,20260104,673,480,135,17,333.46,90.94,16.96,5577.88,Delivered
ORD-000542,20250829,753,369,816,10,1085.88,127.17,20.84,10731.63,Cancelled
ORD-000543,20260315,89,684,495,16,1200.63,304.19,31.09,18905.89,Delivered
ORD-000544,20241008,311,241,215,5,264.07,12.38,24.61,1307.97,Pending
ORD-000545,20221121,179,848,881,18,75.34,0.41,44.05,1355.71,Delivered
ORD-000546,20220905,576,230,499,17,52.8,1.01,21.53,896.59,Delivered
ORD-000547,20250214,274,918,155,9,1490.53,350.97,38.47,13063.8,Pending
ORD-000548,20260625,469,986,862,17,908.41,28.38,2.52,15414.59,Cancelled
ORD-000549,20220728,844,576,43,4,1462.12,342.86,30.48,5505.62,Cancelled
ORD-000550,20221118,746,300,726,17,162.59,30.73,43.54,2733.3,Cancelled
ORD-000551,20240115,343,839,142,15,1144.14,171.07,43.52,16991.03,Shipped
ORD-000552,20230518,855,829,486,4,1273.65,167.78,20.79,4926.82,Pending
ORD-000553,20240429,370,645,681,11,433.7,22.28,13.3,4748.42,Delivered
ORD-000554,20260701,440,424,941,8,231.66,52.37,21.09,1800.91,Shipped
ORD-000555,20220302,454,150,789,14,1347.61,384.81,25.81,18481.73,Delivered
ORD-000556,20240402,791,169,445,1,1077.85,167.29,3.48,910.56,Delivered
ORD-000557,20250322,60,647,731,2,592.93,6.6,46.13,1179.26,Shipped
ORD-000558,20230916,739,761,322,17,1459.13,183.55,44.29,24621.66,Delivered
ORD-000559,20251205,414,457,660,12,16.81,1.41,26.39,200.31,Cancelled
ORD-000560,20231209,909,832,801,7,1331.93,249.48,30.91,9074.03,Delivered
ORD-000561,20240309,743,737,758,13,1164.22,307.69,4.21,14827.17,Delivered
ORD-000562,20231002,534,349,776,5,783.1,127.05,10.69,3788.45,Delivered
ORD-000563,20260505,312,744,433,6,40.02,10.69,27.0,229.43,Delivered
ORD-000564,20231227,127,49,775,17,170.11,3.06,18.65,2888.81,Delivered
ORD-000565,20230429,825,764,596,4,675.86,116.07,0.26,2587.37,Delivered
ORD-000566,20230424,359,307,292,19,1073.4,301.91,33.28,20092.69,Pending
ORD-000567,20231103,529,597,198,19,1010.29,216.51,25.98,18979.0,Shipped
ORD-000568,20220708,64,436,910,12,684.19,30.08,21.28,8180.2,Delivered
ORD-000569,20250419,573,532,798,5,717.0,95.97,18.46,3489.03,Delivered
ORD-000570,20251112,954,971,502,13,1308.66,229.4,31.82,16783.18,Returned
ORD-000571,20220922,992,722,526,14,1236.6,53.55,6.36,17258.85,Delivered
ORD-000572,20250218,379,944,975,17,181.5,11.58,23.67,3073.92,Delivered
ORD-000573,20220324,536,157,121,4,904.39,110.87,6.04,3506.69,Delivered
ORD-000574,20221020,146,803,604,12,460.86,51.77,14.7,5478.55,Shipped
ORD-000575,20260805,758,501,3,14,77.73,20.85,44.45,1067.37,Shipped
ORD-000576,20230927,580,464,922,4,823.57,16.69,2.23,3277.59,Delivered
ORD-000577,20260410,142,517,652,11,1173.12,167.25,36.0,12737.07,Delivered
ORD-000578,20220702,820,640,681,15,1143.71,228.93,7.45,16926.72,Delivered
ORD-000579,20251005,912,454,754,20,617.39,43.12,19.77,12304.68,Delivered
ORD-000580,20260619,791,725,317,9,970.65,252.16,35.36,8483.69,Delivered
ORD-000581,20250114,591,776,55,18,969.51,187.28,4.26,17263.9,Returned
ORD-000582,20250910,959,545,185,19,785.02,176.76,25.13,14738.62,Shipped
ORD-000583,20250401,455,87,827,1,416.07,25.69,41.48,390.38,Pending
ORD-000584,20220217,349,448,185,18,912.25,109.96,2.25,16310.54,Cancelled
ORD-000585,20220723,555,173,293,14,40.97,6.49,19.1,567.09,Shipped
ORD-000586,20251021,174,61,630,5,278.09,64.1,7.71,1326.35,Returned
ORD-000587,20221019,423,915,332,11,276.28,59.12,14.9,2979.96,Shipped
ORD-000588,20260321,612,601,243,9,566.39,140.65,6.05,4956.86,Shipped
ORD-000589,20231014,476,567,417,16,765.39,115.82,47.47,12130.42,Delivered
ORD-000590,20230706,568,987,601,3,728.84,89.1,11.69,2097.42,Cancelled
ORD-000591,20240413,457,86,867,4,373.24,62.11,39.26,1430.85,Delivered
ORD-000592,20260521,252,551,976,17,309.17,89.77,18.67,5166.12,Returned
ORD-000593,20260826,636,297,669,14,1442.22,240.2,2.09,19950.88,Pending
ORD-000594,20251024,390,360,863,6,5.81,1.63,24.11,33.23,Delivered
ORD-000595,20250227,72,308,92,7,879.81,134.7,2.27,6023.97,Delivered
ORD-000596,20240603,216,626,517,13,1049.15,261.4,36.25,13377.55,Returned
ORD-000597,20251220,464,280,252,11,1326.48,376.22,31.76,14215.06,Returned
ORD-000598,20251117,137,662,945,11,515.74,71.14,29.98,5602.0,Shipped
ORD-000599,20250212,917,714,721,1,915.14,1.17,0.48,913.97,Shipped
ORD-000600,20220608,552,32,914,16,1144.89,184.83,39.37,18133.41,Delivered
ORD-000601,20240104,397,182,860,15,1010.01,106.96,40.64,15043.19,Pending
ORD-000602,20260302,21,777,288,1,191.52,21.29,9.65,170.23,Shipped
ORD-000603,20230329,240,506,991,12,291.31,71.34,31.26,3424.38,Pending
ORD-000604,20220115,201,841,654,12,60.01,8.87,35.2,711.25,Delivered
ORD-000605,20230201,676,757,580,13,170.87,14.22,25.02,2207.09,Shipped
ORD-000606,20230616,956,584,877,20,849.88,16.66,6.41,16980.94,Shipped
ORD-000607,20220217,994,710,695,8,1322.1,289.1,13.72,10287.7,Pending
ORD-000608,20240524,657,690,966,18,923.61,188.6,44.16,16436.38,Shipped
ORD-000609,20220907,697,531,478,2,1281.52,124.18,42.22,2438.86,Delivered
ORD-000610,20230724,941,431,546,16,545.4,124.19,44.19,8602.21,Shipped
ORD-000611,20260713,26,756,232,15,477.78,56.17,16.74,7110.53,Cancelled
ORD-000612,20220509,642,641,100,14,1436.87,395.28,9.84,19720.9,Delivered
ORD-000613,20231116,861,257,254,1,722.55,175.16,29.63,547.39,Delivered
ORD-000614,20241130,814,243,967,4,713.0,205.09,41.63,2646.91,Pending
ORD-000615,20250331,128,88,998,3,1164.75,216.49,38.2,3277.76,Delivered
ORD-000616,20260522,131,64,942,2,1375.49,155.73,44.5,2595.25,Delivered
ORD-000617,20220425,573,54,302,15,86.91,15.92,21.59,1287.73,Shipped
ORD-000618,20260601,676,639,11,13,605.52,112.14,20.56,7759.62,Cancelled
ORD-000619,20231127,667,961,692,15,578.96,138.11,44.0,8546.29,Delivered
ORD-000620,20250503,731,70,608,1,683.84,67.33,9.62,616.51,Shipped
ORD-000621,20240912,743,636,456,7,1357.03,51.29,25.44,9447.92,Delivered
ORD-000622,20240611,526,983,668,6,368.51,88.11,3.02,2122.95,Delivered
ORD-000623,20230925,618,352,299,12,470.23,124.88,38.77,5517.88,Shipped
ORD-000624,20230502,520,839,856,12,1455.56,226.05,32.88,17240.67,Shipped
ORD-000625,20230217,805,71,350,18,1288.76,163.18,9.77,23034.5,Shipped
ORD-000626,20231110,873,593,580,7,1003.45,209.15,49.1,6815.0,Delivered
ORD-000627,20260605,933,44,508,11,926.07,116.32,8.11,10070.45,Delivered
ORD-000628,20230313,245,493,753,8,1380.33,264.51,34.66,10778.13,Delivered
ORD-000629,20220114,372,11,76,11,1211.87,136.67,20.02,13193.9,Pending
ORD-000630,20250414,935,784,369,12,49.88,1.72,14.53,596.84,Shipped
ORD-000631,20230621,737,179,348,2,1463.09,87.4,14.21,2838.78,Shipped
ORD-000632,20220727,22,852,694,18,372.72,21.91,8.8,6687.05,Delivered
ORD-000633,20230917,468,246,379,5,571.49,135.0,5.55,2722.45,Cancelled
ORD-000634,20240607,900,729,67,12,993.06,280.39,48.86,11636.33,Returned
ORD-000635,20240214,712,384,326,4,220.93,61.25,39.74,822.47,Shipped
ORD-000636,20250417,194,875,549,20,647.16,123.51,46.05,12819.69,Pending
ORD-000637,20220916,872,521,992,10,1185.43,116.53,2.66,11737.77,Pending
ORD-000638,20250920,630,67,172,19,1329.32,83.44,4.07,25173.64,Delivered
ORD-000639,20241128,476,184,330,17,585.23,154.93,37.56,9793.98,Delivered
ORD-000640,20250405,411,654,944,12,790.59,114.63,47.79,9372.45,Delivered
ORD-000641,20230426,406,224,314,19,976.36,60.69,44.74,18490.15,Delivered
ORD-000642,20250201,87,138,770,14,1333.62,228.6,46.77,18442.08,Delivered
ORD-000643,20241115,637,345,437,3,446.1,69.43,11.51,1268.87,Shipped
ORD-000644,20240223,26,184,453,15,703.99,86.37,40.23,10473.48,Delivered
ORD-000645,20241024,526,560,660,8,402.11,9.15,45.07,3207.73,Delivered
ORD-000646,20220320,560,206,342,3,1179.88,327.99,4.92,3211.65,Shipped
ORD-000647,20230717,196,723,619,7,1014.29,76.08,37.26,7023.95,Pending
ORD-000648,20220118,789,307,289,5,1497.62,338.04,36.99,7150.06,Cancelled
ORD-000649,20250904,13,484,670,12,1175.78,142.44,20.29,13966.92,Delivered
ORD-000650,20260121,768,215,486,17,1483.97,423.59,43.27,24803.9,Shipped
ORD-000651,20240802,349,811,88,8,776.16,183.01,37.88,6026.27,Delivered
ORD-000652,20240617,461,874,572,11,1269.47,163.3,47.1,13800.87,Delivered
ORD-000653,20220120,512,830,675,1,565.18,97.92,6.42,467.26,Cancelled
ORD-000654,20260514,708,551,307,12,513.03,64.51,34.29,6091.85,Delivered
ORD-000655,20231108,582,645,819,11,882.5,150.27,1.61,9557.23,Shipped
ORD-000656,20240311,66,548,396,20,1371.06,236.05,19.54,27185.15,Delivered
ORD-000657,20230916,96,176,107,7,714.79,70.52,48.1,4933.01,Delivered
ORD-000658,20230212,72,934,987,18,270.57,67.09,30.17,4803.17,Shipped
ORD-000659,20220428,378,531,12,13,429.31,30.01,32.98,5551.02,Shipped
ORD-000660,20220922,550,429,490,6,493.52,134.7,19.56,2826.42,Returned
ORD-000661,20230927,443,838,727,3,586.54,159.0,10.32,1600.62,Cancelled
ORD-000662,20260107,702,470,283,16,242.38,41.82,15.52,3836.26,Shipped
ORD-000663,20260712,253,539,337,7,16.13,0.69,3.2,112.22,Delivered
ORD-000664,20230813,662,903,941,19,1319.46,182.17,28.81,24887.57,Delivered
ORD-000665,20260814,830,871,180,15,523.44,132.32,39.62,7719.28,Delivered
ORD-000666,20250911,188,716,583,14,377.46,101.91,36.66,5182.53,Delivered
ORD-000667,20230715,904,644,551,4,593.36,168.34,11.98,2205.1,Cancelled
ORD-000668,20241007,422,781,567,10,1001.65,20.06,36.33,9996.44,Cancelled
ORD-000669,20231030,420,462,169,4,1493.0,34.28,5.26,5937.72,Pending
ORD-000670,20251015,768,473,391,9,315.02,4.22,1.34,2830.96,Delivered
ORD-000671,20220823,727,940,140,11,1120.21,287.59,19.83,12034.72,Shipped
ORD-000672,20250907,249,731,973,11,1007.09,140.26,23.07,10937.73,Shipped
ORD-000673,20220206,622,103,182,15,214.68,52.84,42.08,3167.36,Shipped
ORD-000674,20220123,694,280,158,10,190.61,42.4,8.42,1863.7,Delivered
ORD-000675,20230319,453,714,49,15,540.34,35.12,1.72,8069.98,Delivered
ORD-000676,20230924,455,54,613,17,963.31,207.04,44.85,16169.23,Delivered
ORD-000677,20230504,205,94,17,1,77.75,8.8,10.09,68.95,Shipped
ORD-000678,20220510,226,982,904,14,46.78,0.2,41.03,654.72,Delivered
ORD-000679,20240501,525,111,836,4,1196.4,298.07,8.39,4487.53,Shipped
ORD-000680,20240320,962,439,124,11,487.41,91.65,31.23,5269.86,Cancelled
ORD-000681,20231010,13,399,218,8,324.6,34.72,8.68,2562.08,Delivered
ORD-000682,20220331,69,907,224,15,334.04,65.94,13.92,4944.66,Delivered
ORD-000683,20250103,811,945,871,14,455.79,81.89,49.16,6299.17,Shipped
ORD-000684,20251127,398,695,947,19,261.33,75.19,29.99,4890.08,Returned
ORD-000685,20250926,494,70,344,5,501.41,95.57,44.2,2411.48,Delivered
ORD-000686,20230422,516,602,722,1,914.76,160.55,19.12,754.21,Delivered
ORD-000687,20260220,439,776,250,1,352.75,65.23,44.84,287.52,Delivered
ORD-000688,20240209,210,658,39,20,123.69,5.1,24.94,2468.7,Shipped
ORD-000689,20231105,138,285,326,8,1385.5,248.59,47.29,10835.41,Delivered
ORD-000690,20220218,235,868,751,2,783.7,229.84,32.4,1337.56,Delivered
ORD-000691,20230524,821,704,713,11,517.38,31.95,2.7,5659.23,Cancelled
ORD-000692,20220113,67,891,504,8,914.05,104.61,16.08,7207.79,Delivered
ORD-000693,20220915,94,178,607,3,1430.72,22.37,49.6,4269.79,Cancelled
ORD-000694,20260124,479,319,169,18,1247.68,348.78,11.82,22109.46,Shipped
ORD-000695,20240707,991,651,207,7,371.16,19.65,12.45,2578.47,Delivered
ORD-000696,20240213,172,483,452,9,1294.33,186.84,47.55,11462.13,Delivered
ORD-000697,20260614,494,21,781,14,760.41,167.65,38.02,10478.09,Pending
ORD-000698,20250105,157,567,745,13,643.96,16.08,45.32,8355.4,Delivered
ORD-000699,20250526,493,74,342,6,389.65,54.2,22.68,2283.7,Delivered
ORD-000700,20241022,748,743,384,5,1073.72,63.04,45.81,5305.56,Shipped
ORD-000701,20240226,502,316,657,16,609.81,76.07,19.73,9680.89,Delivered
ORD-000702,20250304,167,199,782,19,111.5,29.6,49.62,2088.9,Shipped
ORD-000703,20251223,501,651,706,14,1435.86,332.23,37.58,19769.81,Delivered
ORD-000704,20230512,490,36,944,12,1046.2,204.29,46.33,12350.11,Delivered
ORD-000705,20230620,620,467,967,12,948.27,192.43,34.87,11186.81,Delivered
ORD-000706,20220126,120,790,95,5,385.16,69.58,47.59,1856.22,Pending
ORD-000707,20230122,898,434,170,13,599.51,105.42,45.05,7688.21,Delivered
ORD-000708,20240223,601,316,752,14,383.04,34.73,48.38,5327.83,Delivered
ORD-000709,20250318,796,817,353,14,1129.93,313.33,43.47,15505.69,Shipped
ORD-000710,20220114,173,836,504,5,407.19,25.6,37.41,2010.35,Delivered
ORD-000711,20230814,751,442,175,1,149.82,34.78,20.89,115.04,Delivered
ORD-000712,20220814,462,581,834,6,565.1,119.36,9.9,3271.24,Shipped
ORD-000713,20230616,924,893,419,7,282.53,5.0,9.14,1972.71,Pending
ORD-000714,20230824,88,387,128,15,942.12,176.48,43.42,13955.32,Shipped
ORD-000715,20260407,104,10,63,9,101.07,0.9,11.74,908.73,Delivered
ORD-000716,20220718,217,535,811,9,1128.94,2.45,29.12,10158.01,Returned
ORD-000717,20240922,485,776,346,1,566.62,88.41,48.1,478.21,Delivered
ORD-000718,20260731,246,964,370,20,647.03,71.97,44.51,12868.63,Returned
ORD-000719,20220725,4,468,892,13,570.76,9.8,17.8,7410.08,Delivered
ORD-000720,20241222,287,974,717,13,1089.2,290.15,6.94,13869.45,Delivered
ORD-000721,20240426,677,193,4,8,555.8,103.1,32.94,4343.3,Delivered
ORD-000722,20231029,695,455,240,11,29.86,3.23,2.29,325.23,Pending
ORD-000723,20240902,675,878,717,20,729.38,161.75,39.7,14425.85,Delivered
ORD-000724,20241201,898,586,804,4,1102.75,97.22,9.75,4313.78,Shipped
ORD-000725,20250128,896,479,173,17,52.46,7.84,4.35,883.98,Pending
ORD-000726,20221216,772,967,676,15,1432.8,207.26,27.03,21284.74,Shipped
ORD-000727,20231031,925,393,785,3,162.68,48.48,1.46,439.56,Cancelled
ORD-000728,20220910,682,140,945,9,334.46,25.85,23.82,2984.29,Cancelled
ORD-000729,20230404,955,590,785,18,952.15,140.53,39.78,16998.17,Delivered
ORD-000730,20260124,391,670,658,20,101.68,10.47,45.51,2023.13,Delivered
ORD-000731,20230819,90,115,92,18,1449.54,190.02,11.67,25901.7,Delivered
ORD-000732,20240124,131,874,321,11,1112.17,312.7,37.23,11921.17,Shipped
ORD-000733,20240305,434,328,790,13,867.49,0.44,3.09,11276.93,Delivered
ORD-000734,20250424,228,110,405,12,1197.29,335.45,6.32,14032.03,Delivered
ORD-000735,20230325,512,697,467,1,809.75,111.89,7.24,697.86,Cancelled
ORD-000736,20251210,36,614,328,5,904.19,39.57,33.27,4481.38,Pending
ORD-000737,20250321,490,647,849,10,756.06,156.19,13.67,7404.41,Pending
ORD-000738,20231114,157,848,734,7,745.06,157.39,18.84,5058.03,Returned
ORD-000739,20260509,184,878,500,7,1272.86,356.82,11.25,8553.2,Delivered
ORD-000740,20220214,562,402,346,13,452.16,110.55,45.62,5767.53,Shipped
ORD-000741,20241217,745,290,290,14,1018.46,302.58,37.89,13955.86,Delivered
ORD-000742,20260609,595,887,825,7,1053.16,173.14,4.87,7198.98,Delivered
ORD-000743,20221009,453,713,495,2,1275.47,271.52,22.88,2279.42,Shipped
ORD-000744,20250826,10,371,744,10,1346.34,84.73,40.22,13378.67,Shipped
ORD-000745,20240524,696,862,173,19,157.41,37.09,42.92,2953.7,Delivered
ORD-000746,20241121,666,347,608,2,148.59,43.43,8.98,253.75,Shipped
ORD-000747,20230509,407,501,310,14,1454.74,273.62,20.2,20092.74,Shipped
ORD-000748,20260617,687,675,92,20,1432.06,280.45,18.77,28360.75,Delivered
