order_id,order_date_key,customer_key,product_key,location_key,quantity,unit_price,discount_amount,shipping_cost,revenue,order_status
ORD-000749,20240123,12,123,120,15,1298.02,253.23,13.76,19217.07,Delivered
ORD-000750,20250416,587,587,492,3,187.47,36.07,45.42,526.34,Shipped
ORD-000751,20250813,720,445,306,9,1042.12,29.56,29.64,9349.52,Delivered
ORD-000752,20250105,190,416,833,19,192.23,18.76,35.69,3633.61,Cancelled
ORD-000753,20220511,532,858,599,1,593.73,145.61,39.17,448.12,Delivered
ORD-000754,20250910,920,121,186,18,1072.05,254.1,6.2,19042.8,Pending
ORD-000755,20220322,132,589,212,20,1044.35,1.67,22.36,20885.33,Delivered
ORD-000756,20220913,519,306,373,6,136.29,10.5,37.65,807.24,Shipped
ORD-000757,20220405,969,969,532,18,261.55,76.67,32.91,4631.23,Shipped
ORD-000758,20241206,933,361,621,10,990.44,132.2,28.85,9772.2,Delivered
ORD-000759,20220317,193,146,307,18,768.33,158.57,33.13,13671.37,Shipped
ORD-000760,20220921,747,638,433,7,1436.35,259.47,10.8,9794.98,Delivered
ORD-000761,20240723,86,968,261,3,827.02,64.67,32.49,2416.39,Shipped
ORD-000762,20230706,649,714,662,14,1410.6,60.62,10.19,19687.78,Delivered
ORD-000763,20221202,430,842,158,7,1073.1,181.45,32.39,7330.25,Delivered
ORD-000764,20220608,277,128,545,11,1488.71,193.66,1.3,16182.15,Delivered
ORD-000765,20231115,797,280,150,4,1027.55,125.4,16.47,3984.8,Shipped
ORD-000766,20220804,802,948,127,8,414.1,12.17,48.97,3300.63,Shipped
ORD-000767,20220715,542,358,718,6,792.08,208.04,29.44,4544.44,Pending
ORD-000768,20221216,326,970,770,19,1298.77,214.9,30.37,24461.73,Cancelled
ORD-000769,20250203,609,904,871,13,275.11,66.53,33.89,3509.9,Pending
ORD-000770,20221115,674,130,147,13,717.91,27.48,0.47,9305.35,Delivered
ORD-000771,20240129,725,797,256,13,853.5,68.46,45.92,11027.04,Delivered
ORD-000772,20240817,515,294,283,20,630.27,86.56,21.95,12518.84,Delivered
ORD-000773,20250725,879,90,971,14,783.29,168.83,46.19,10797.23,Shipped
ORD-000774,20260203,246,968,96,10,612.74,57.49,4.51,6069.91,Shipped
ORD-000775,20260714,896,11,986,6,865.1,21.95,14.29,5168.65,Cancelled
ORD-000776,20251104,694,910,546,14,1017.16,284.53,6.82,13955.71,Delivered
ORD-000777,20260102,436,720,548,4,611.18,113.0,45.54,2331.72,Delivered
ORD-000778,20241217,701,624,44,12,370.12,82.05,47.54,4359.39,Pending
ORD-000779,20230406,180,77,376,20,675.73,34.16,46.51,13480.44,Pending
ORD-000780,20240204,994,116,347,5,772.96,220.87,21.14,3643.93,Delivered
ORD-000781,20240916,301,272,219,8,1248.43,318.64,42.89,9668.8,Delivered
ORD-000782,20250809,528,846,915,1,1108.35,189.14,10.87,919.21,Delivered
ORD-000783,20220113,631,472,337,2,1403.44,375.77,42.42,2431.11,Shipped
ORD-000784,20231228,10,104,442,10,534.07,0.83,44.51,5339.87,Shipped
ORD-000785,20240925,8,160,788,16,300.33,47.67,44.93,4757.61,Delivered
ORD-000786,20230109,550,832,276,9,343.01,40.68,14.96,3046.41,Delivered
ORD-000787,20260311,445,6,368,4,1484.11,292.2,21.97,5644.24,Shipped
ORD-000788,20231110,923,33,165,7,170.45,14.57,6.68,1178.58,Delivered
ORD-000789,20240928,564,508,820,7,1422.82,409.64,49.15,9550.1,Shipped
ORD-000790,20260228,864,846,399,5,490.71,112.53,44.09,2341.02,Delivered
ORD-000791,20241021,14,786,701,5,169.05,5.47,1.06,839.78,Shipped
ORD-000792,20220117,445,492,297,8,82.8,20.61,21.48,641.79,Delivered
ORD-000793,20241113,192,256,288,10,731.46,166.97,12.39,7147.63,Shipped
ORD-000794,20230211,486,724,802,4,1296.93,386.84,12.37,4800.88,Pending
ORD-000795,20250425,645,650,153,4,1053.21,158.72,9.06,4054.12,Returned
ORD-000796,20221027,437,19,632,8,185.09,22.28,13.69,1458.44,Shipped
ORD-000797,20250721,237,228,345,7,140.95,2.15,20.36,984.5,Delivered
ORD-000798,20230706,373,288,966,14,721.4,110.34,32.19,9989.26,Delivered
ORD-000799,20220102,54,677,763,12,1068.82,79.19,44.76,12746.65,Shipped
ORD-000800,20230114,259,972,504,11,321.91,45.59,45.42,3495.42,Shipped
ORD-000801,20260427,883,134,340,12,504.75,16.89,33.45,6040.11,Delivered
ORD-000802,20240201,244,666,283,12,1113.23,120.69,38.94,13238.07,Delivered
ORD-000803,20250517,124,43,601,7,878.57,22.99,5.32,6127.0,Delivered
ORD-000804,20250621,352,309,743,7,293.43,39.24,4.93,2014.77,Cancelled
ORD-000805,20230128,429,564,729,16,1484.52,89.96,36.04,23662.36,Shipped
ORD-000806,20231213,917,375,460,9,1337.92,304.79,42.3,11736.49,Delivered
ORD-000807,20241028,810,23,171,4,1366.72,27.76,20.95,5439.12,Cancelled
ORD-000808,20220505,814,996,711,20,414.85,120.41,14.48,8176.59,Returned
ORD-000809,20220603,170,449,769,7,1112.37,132.65,34.23,7653.94,Cancelled
ORD-000810,20230112,4,164,586,17,579.3,135.45,20.04,9712.65,Delivered
ORD-000811,20241028,725,738,538,7,890.21,2.37,46.43,6229.1,Delivered
ORD-000812,20221217,230,47,547,9,458.6,30.31,35.41,4097.09,Delivered
ORD-000813,20220930,277,895,810,8,441.31,84.68,47.1,3445.8,Delivered
ORD-000814,20220103,665,356,648,2,965.41,72.12,41.17,1858.7,Delivered
ORD-000815,20230625,740,137,419,20,1458.47,142.01,47.32,29027.39,Cancelled
ORD-000816,20231230,225,749,989,20,445.87,131.79,31.3,8785.61,Shipped
ORD-000817,20260513,962,800,598,9,269.22,78.47,26.87,2344.51,Returned
ORD-000818,20250706,650,619,565,4,1085.29,224.04,47.28,4117.12,Delivered
ORD-000819,20260713,879,771,405,7,1226.19,81.16,13.44,8502.17,Delivered
ORD-000820,20240908,96,508,186,5,671.85,147.1,21.7,3212.15,Shipped
ORD-000821,20260202,185,664,289,15,281.62,72.86,9.44,4151.44,Delivered
ORD-000822,20230120,72,147,74,1,468.69,124.47,40.87,344.22,Delivered
ORD-000823,20241214,141,745,769,14,371.65,101.36,48.52,5101.74,Shipped
ORD-000824,20260413,851,660,958,1,906.92,102.81,1.04,804.11,Pending
ORD-000825,20250513,14,812,990,2,202.61,46.81,13.38,358.41,Cancelled
ORD-000826,20251219,88,208,143,1,1436.64,45.83,36.81,1390.81,Delivered
ORD-000827,20240907,159,250,58,16,1140.71,305.39,40.77,17945.97,Delivered
ORD-000828,20220730,558,304,106,18,1039.6,195.7,6.15,18517.1,Pending
ORD-000829,20230410,438,395,151,17,1330.25,165.73,0.06,22448.52,Shipped
ORD-000830,20260104,843,924,116,12,984.77,66.73,43.95,11750.51,Delivered
ORD-000831,20240102,79,631,342,16,258.49,8.54,5.09,4127.3,Returned
ORD-000832,20221106,183,439,544,4,543.94,150.89,4.24,2024.87,Shipped
ORD-000833,20230910,640,838,294,11,901.42,183.74,7.51,9731.88,Delivered
ORD-000834,20230628,831,929,729,12,1313.73,106.84,24.96,15657.92,Delivered
ORD-000835,20221028,328,152,400,3,1184.34,306.17,48.9,3246.85,Pending
ORD-000836,20250329,438,983,745,15,1083.41,255.32,23.92,15995.83,Shipped
ORD-000837,20231224,327,507,435,9,221.28,21.45,6.38,1970.07,Pending
ORD-000838,20260701,967,670,944,16,1041.66,129.36,39.68,16537.2,Delivered
ORD-000839,20250103,842,236,394,8,577.86,95.23,26.94,4527.65,Delivered
ORD-000840,20260313,225,720,90,3,873.54,110.55,28.89,2510.07,Delivered
ORD-000841,20240828,981,137,944,8,545.76,33.28,42.53,4332.8,Delivered
ORD-000842,20260805,143,302,472,4,94.07,9.86,42.44,366.42,Cancelled
ORD-000843,20230308,848,230,58,5,1253.7,207.42,46.57,6061.08,Delivered
ORD-000844,20251126,989,435,381,5,180.27,37.63,7.15,863.72,Delivered
ORD-000845,20221120,31,151,375,2,1053.6,209.48,3.69,1897.72,Pending
ORD-000846,20221103,784,187,482,5,123.09,2.85,28.46,612.6,Pending
ORD-000847,20231122,455,801,661,5,1123.42,235.43,14.98,5381.67,Delivered
ORD-000848,20260319,178,516,165,1,433.72,20.28,44.06,413.44,Shipped
ORD-000849,20251227,850,265,942,1,597.6,75.95,47.41,521.65,Delivered
ORD-000850,20220708,535,387,974,19,755.3,160.73,21.18,14189.97,Shipped
ORD-000851,20260812,764,1000,573,5,1115.99,134.05,2.8,5445.9,Delivered
ORD-000852,20250807,415,848,390,20,1263.36,309.48,23.42,24957.72,Delivered
ORD-000853,20220802,80,372,618,6,86.73,9.67,21.21,510.71,Delivered
ORD-000854,20250507,12,775,932,11,46.93,3.97,27.08,512.26,Shipped
ORD-000855,20220624,584,579,46,10,285.68,17.29,46.46,2839.51,Shipped
ORD-000856,20230925,9,366,770,19,1479.81,214.78,2.4,27901.61,Shipped
ORD-000857,20231230,998,133,720,10,1438.31,215.84,15.72,14167.26,Delivered
ORD-000858,20260507,154,25,602,4,500.32,134.56,25.18,1866.72,Delivered
ORD-000859,20251029,475,81,907,13,718.04,187.15,1.87,9147.37,Shipped
ORD-000860,20221016,788,736,165,3,1429.46,99.31,10.78,4189.07,Delivered
ORD-000861,20231201,459,805,135,17,776.87,169.84,32.57,13036.95,Cancelled
ORD-000862,20251230,793,700,397,11,439.81,82.26,47.01,4755.65,Shipped
ORD-000863,20250709,510,100,825,8,317.19,58.08,3.75,2479.44,Shipped
ORD-000864,20260520,917,90,511,1,218.22,56.99,27.36,161.23,Returned
ORD-000865,20250326,373,362,92,4,684.94,34.87,14.78,2704.89,Shipped
ORD-000866,20230609,782,898,453,3,272.88,63.19,12.9,755.45,Delivered
ORD-000867,20230811,411,419,878,5,1410.05,411.04,24.41,6639.21,Delivered
ORD-000868,20231005,383,86,699,20,1376.12,53.25,18.34,27469.15,Pending
ORD-000869,20250625,660,59,759,14,761.38,60.03,43.78,10599.29,Delivered
ORD-000870,20240209,163,584,409,8,1051.12,176.84,7.73,8232.12,Shipped
ORD-000871,20240817,658,548,922,3,338.46,88.76,33.46,926.62,Delivered
ORD-000872,20240323,787,444,205,15,168.13,9.09,5.42,2512.86,Returned
ORD-000873,20251209,760,488,118,13,496.44,47.25,49.82,6406.47,Delivered
ORD-000874,20230314,328,582,33,9,684.6,111.95,47.43,6049.45,Shipped
ORD-000875,20240827,219,56,217,20,1162.44,21.76,40.43,23227.04,Pending
ORD-000876,20220621,146,71,281,1,1429.2,293.13,13.49,1136.07,Delivered
ORD-000877,20230315,686,915,266,13,127.16,33.33,22.57,1619.75,Delivered
ORD-000878,20260323,305,169,204,6,1246.67,34.57,45.08,7445.45,Delivered
ORD-000879,20251127,448,364,935,12,1413.2,204.19,26.78,16754.21,Pending
ORD-000880,20220609,741,684,593,19,586.76,1.75,39.15,11146.69,Delivered
ORD-000881,20260818,755,751,325,20,221.2,44.07,41.18,4379.93,Delivered
ORD-000882,20220821,812,994,691,1,230.01,31.65,7.37,198.36,Cancelled
ORD-000883,20220915,650,461,655,14,397.89,86.22,49.41,5484.24,Cancelled
ORD-000884,20250123,793,171,616,19,150.68,9.88,48.95,2853.04,Delivered
ORD-000885,20220130,380,834,373,13,328.13,20.65,9.56,4245.04,Delivered
ORD-000886,20241019,665,467,424,1,456.41,42.03,40.95,414.38,Shipped
ORD-000887,20231119,117,949,181,14,530.83,131.89,21.29,7299.73,Returned
ORD-000888,20240221,292,866,676,15,645.43,34.25,29.74,9647.2,Delivered
ORD-000889,20220723,90,826,858,14,952.99,200.73,46.9,13141.13,Cancelled
ORD-000890,20260316,770,639,950,4,139.01,0.69,46.62,555.35,Shipped
ORD-000891,20230817,873,431,217,18,154.05,20.52,29.06,2752.38,Shipped
ORD-000892,20220912,360,991,813,8,1166.44,193.02,5.73,9138.5,Cancelled
ORD-000893,20220116,963,384,801,15,622.34,153.17,35.19,9181.93,Delivered
ORD-000894,20260617,932,425,690,8,763.8,61.32,32.93,6049.08,Delivered
ORD-000895,20260607,384,861,837,8,11.22,3.06,1.63,86.7,Shipped
ORD-000896,20240530,248,570,997,17,1230.95,221.55,16.75,20704.6,Returned
ORD-000897,20250329,440,132,962,13,293.03,56.65,41.43,3752.74,Pending
ORD-000898,20240614,237,102,728,13,1466.15,76.41,45.21,18983.54,Delivered
ORD-000899,20250708,939,267,858,5,758.86,143.75,39.21,3650.55,Pending
ORD-000900,20220124,644,789,608,18,242.78,23.48,4.66,4346.56,Shipped
ORD-000901,20240223,26,761,752,5,46.59,9.89,46.03,223.06,Shipped
ORD-000902,20250829,920,228,305,5,1475.2,280.79,38.88,7095.21,Shipped
ORD-000903,20260427,267,676,53,7,805.45,59.26,39.0,5578.89,Pending
ORD-000904,20220731,114,471,950,9,129.03,5.57,1.16,1155.7,Returned
ORD-000905,20220608,507,865,371,20,188.41,8.02,13.1,3760.18,Shipped
ORD-000906,20250705,79,216,704,7,589.25,86.8,1.1,4037.95,Shipped
ORD-000907,20230104,306,11,926,14,566.01,53.25,45.42,7870.89,Pending
ORD-000908,20231204,356,496,629,6,991.2,187.7,42.74,5759.5,Shipped
ORD-000909,20230130,621,31,549,20,821.99,39.06,37.08,16400.74,Cancelled
ORD-000910,20230321,31,336,142,1,779.4,177.93,10.82,601.47,Delivered
ORD-000911,20230213,977,95,357,8,129.75,26.92,6.33,1011.08,Delivered
ORD-000912,20240330,945,198,257,18,979.63,137.26,40.45,17496.08,Delivered
ORD-000913,20220730,598,813,785,6,300.83,76.35,35.87,1728.63,Returned
ORD-000914,20240702,434,611,766,19,470.82,112.16,47.69,8833.42,Delivered
ORD-000915,20250307,362,383,920,9,1224.76,228.87,30.36,10793.97,Delivered
ORD-000916,20240419,301,619,847,3,676.86,180.61,47.9,1849.97,Delivered
ORD-000917,20260608,191,367,252,17,531.62,4.78,9.0,9032.76,Delivered
ORD-000918,20220120,327,705,12,3,326.7,36.43,7.25,943.67,Delivered
ORD-000919,20220516,395,291,617,11,324.59,55.26,16.08,3515.23,Shipped
ORD-000920,20260712,881,688,77,7,793.26,24.49,13.9,5528.33,Delivered
ORD-000921,20231018,203,202,51,19,1339.53,169.48,37.81,25281.59,Delivered
ORD-000922,20221217,616,335,606,16,750.48,222.95,21.06,11784.73,Shipped
ORD-000923,20250325,5,934,473,13,358.45,2.29,0.89,4657.56,Pending
ORD-000924,20241216,41,346,661,10,200.93,58.28,1.85,1951.02,Delivered
ORD-000925,20230717,325,772,355,1,108.83,3.11,40.13,105.72,Delivered
ORD-000926,20230904,714,466,506,13,124.25,28.87,24.69,1586.38,Shipped
ORD-000927,20260818,11,143,108,4,1265.4,355.97,5.14,4705.63,Shipped
ORD-000928,20260122,924,832,378,11,1292.78,280.89,11.32,13939.69,Shipped
ORD-000929,20260527,45,114,50,18,1484.4,415.98,43.4,26303.22,Delivered
ORD-000930,20230707,716,175,948,10,117.19,11.58,30.64,1160.32,Pending
ORD-000931,20250411,910,871,990,5,877.26,31.56,15.97,4354.74,Shipped
ORD-000932,20240905,678,502,1000,14,957.17,191.88,26.09,13208.5,Shipped
ORD-000933,20230830,729,85,362,9,486.26,106.62,11.29,4269.72,Delivered
ORD-000934,20251124,80,77,996,18,1254.14,91.19,32.36,22483.33,Cancelled
ORD-000935,20230120,500,108,349,16,95.1,0.37,10.81,1521.23,Pending
ORD-000936,20231001,726,465,672,7,1221.92,279.19,25.7,8274.25,Delivered
ORD-000937,20240229,999,464,889,5,1272.47,40.33,6.5,6322.02,Cancelled
ORD-000938,20221203,703,315,975,20,772.63,180.8,9.4,15271.8,Delivered
ORD-000939,20230508,17,916,472,19,974.33,43.05,43.81,18469.22,Delivered
ORD-000940,20220831,950,564,87,6,403.8,57.69,26.54,2365.11,Delivered
ORD-000941,20220419,452,280,379,12,650.05,29.37,25.11,7771.23,Delivered
ORD-000942,20230123,413,181,609,4,78.46,9.0,46.4,304.84,Shipped
ORD-000943,20250816,255,982,114,9,796.7,117.98,21.68,7052.32,Delivered
ORD-000944,20241225,104,283,232,8,177.21,47.58,28.76,1370.1,Shipped
ORD-000945,20260815,901,709,275,20,1050.77,127.53,19.64,20887.87,Shipped
ORD-000946,20250506,295,752,4,16,312.53,73.67,17.38,4926.81,Delivered
ORD-000947,20251109,245,175,323,4,281.69,76.71,31.11,1050.05,Delivered
ORD-000948,20250926,486,439,343,3,254.13,25.32,22.76,737.07,Returned
ORD-000949,20220120,609,361,993,1,270.39,21.4,3.85,248.99,Delivered
ORD-000950,20260805,18,581,697,16,876.82,128.45,12.38,13900.67,Shipped
ORD-000951,20220712,103,312,824,10,1253.86,197.58,8.37,12341.02,Shipped
ORD-000952,20240923,260,374,470,11,681.66,150.27,49.49,7347.99,Delivered
ORD-000953,20250921,878,886,924,1,1242.49,112.25,16.69,1130.24,Delivered
ORD-000954,20221030,421,877,226,20,729.11,59.04,25.97,14523.16,Delivered
ORD-000955,20240601,369,212,763,5,539.01,5.0,28.88,2690.05,Delivered
ORD-000956,20250707,696,558,921,3,294.79,84.44,31.94,799.93,Returned
ORD-000957,20231216,910,340,401,15,1481.06,389.26,8.75,21826.64,Cancelled
ORD-000958,20241201,719,352,855,19,628.85,187.51,15.47,11760.64,Shipped
ORD-000959,20231212,296,113,993,20,188.83,45.05,28.33,3731.55,Pending
ORD-000960,20230817,639,572,681,1,750.9,154.43,23.32,596.47,Shipped
ORD-000961,20220325,223,290,846,6,458.95,39.69,39.99,2714.01,Shipped
ORD-000962,20220102,52,258,142,19,189.54,27.77,0.25,3573.49,Delivered
ORD-000963,20250222,159,977,89,12,1318.69,310.66,25.1,15513.62,Returned
ORD-000964,20230819,225,33,485,9,218.25,48.0,21.6,1916.25,Cancelled
ORD-000965,20220720,915,268,943,12,376.85,76.71,19.31,4445.49,Delivered
ORD-000966,20260706,593,143,700,10,897.57,46.67,21.79,8929.03,Cancelled
ORD-000967,20230901,581,950,644,7,378.78,47.31,9.98,2604.15,Delivered
ORD-000968,20221011,540,453,711,15,821.02,92.6,43.8,12222.7,Delivered
ORD-000969,20240813,431,985,421,11,758.2,155.85,17.88,8184.35,Delivered
ORD-000970,20260328,144,630,929,15,46.37,7.77,47.87,687.78,Delivered
ORD-000971,20250304,899,301,55,10,1181.01,205.61,18.66,11604.49,Delivered
ORD-000972,20241126,472,860,56,13,193.27,38.85,23.14,2473.66,Pending
ORD-000973,20220719,842,298,580,3,86.77,21.6,32.49,238.71,Delivered
ORD-000974,20241112,758,735,55,16,1037.44,269.0,6.07,16330.04,Delivered
ORD-000975,20251015,656,873,159,7,776.81,130.98,48.36,5306.69,Shipped
ORD-000976,20250701,705,206,118,10,944.22,203.71,46.83,9238.49,Pending
ORD-000977,20230223,107,486,26,3,5.05,0.91,6.05,14.24,Shipped
ORD-000978,20230112,840,241,862,17,668.5,11.16,6.09,11353.34,Delivered
ORD-000979,20220910,443,150,652,18,394.11,72.45,21.96,7021.53,Delivered
ORD-000980,20260227,717,560,206,1,281.29,69.07,32.87,212.22,Shipped
ORD-000981,20240123,684,282,401,16,723.3,62.81,5.0,11509.99,Delivered
ORD-000982,20220227,291,469,124,13,1047.99,33.75,20.84,13590.12,Delivered
ORD-000983,20250907,635,456,44,19,587.2,102.27,1.7,11054.53,Delivered
ORD-000984,20221121,367,513,877,12,1444.38,202.75,36.15,17129.81,Delivered
ORD-000985,20221224,672,156,361,17,320.12,86.68,26.25,5355.36,Delivered
ORD-000986,20260411,675,311,946,19,512.24,109.9,39.33,9622.66,Delivered
ORD-000987,20250525,675,185,590,13,106.97,26.93,24.19,1363.68,Returned
ORD-000988,20250404,357,599,633,17,1164.22,183.52,6.47,19608.22,Delivered
ORD-000989,20250924,109,512,957,13,106.02,0.94,36.64,1377.32,Shipped
ORD-000990,20260618,243,108,922,16,488.87,33.96,38.59,7787.96,Cancelled
ORD-000991,20220507,627,257,118,6,1093.6,126.01,48.67,6435.59,Cancelled
ORD-000992,20220302,946,179,329,2,1270.97,27.79,38.17,2514.15,Delivered
ORD-000993,20230214,201,259,503,4,1049.59,118.91,49.44,4079.45,Delivered
ORD-000994,20241218,829,809,197,15,1019.88,68.99,37.11,15229.21,Delivered
ORD-000995,20260717,144,915,6,3,875.25,165.19,33.43,2460.56,Shipped
ORD-000996,20251029,748,981,933,12,1162.71,198.23,43.22,13754.29,Delivered
ORD-000997,20231223,366,634,922,17,746.78,186.49,28.52,12508.77,Delivered
ORD-000998,20220526,583,81,131,18,1280.87,308.02,21.94,22747.64,Delivered
ORD-000999,20231109,24,230,842,17,450.85,15.95,11.53,7648.5,Delivered
ORD-001000,20221120,992,295,77,10,1383.8,104.36,35.16,13733.64,Shipped
